art,klasse,ordnung,familie
2050207,2,229,22901
2090102,2,207,20704
2090501,2,207,20708
2090515,2,207,20707
2090524,2,207,20707
2090603,2,207,20710
2090609,2,207,20703
2090712,2,207,20709
2090719,2,207,20709
2090751,2,207,20709
2110914,2,223,22308
2120305,2,219,21904
2120306,2,219,21901
2120309,2,219,21901
2120321,2,219,21901
2120328,2,219,21904
2120329,2,219,21901
2130317,2,244,24402
2130326,2,244,24412
2130333,2,244,24413
2130509,2,244,24415
2130515,2,244,24417
2130516,2,244,24417
2130525,2,244,24417
2150210,2,235,23507
2150225,2,235,23507
2150226,2,235,23507
2150227,2,235,23503
2200605,2,240,24003
2220501,2,250,250155
2221206,2,250,250122
2222505,2,250,250158
2222508,2,250,250158
2222510,2,250,250158
2222624,2,250,250150
2222630,2,250,250149
2222706,2,250,250151
2222804,2,250,250135
2222810,2,250,250135
2222832,2,250,250135
3010610,3,301,30105
3010622,3,301,30105
3010813,3,301,30107
3030401,3,305,30513
3030707,3,305,30527
3040609,3,303,30338
3060501,4,402,40204
3070101,4,403,40303
3070103,4,403,40303
3070802,4,403,40336
3070803,4,403,40336
5030201,6,603,60302
21102264,3,303,30320
21102705,6,610,61002
21102834,2,220,22003
50901010,6,609,60905
50903331,2,250,250158
50905411,3,303,30338
55003244,5,542,54208
55003260,6,617,61701
55003314,5,526,52601
55003347,5,527,52718
55003609,5,542,54208
55003645,5,550,550139
55008881,3,303,30338
