art,klasse,ordnung,familie
1020601,1,102,10213
1020604,1,102,10213
1040102,1,106,10608
1060101,1,107,10701
1070111,1,108,10802
1070416,1,108,10813
1070421,1,108,10813
1070510,1,108,10811
1070521,1,108,10809
1080304,1,110,11001
1120603,1,115,11504
2010202,2,204,20401
2070302,2,206,20603
2090529,2,207,20707
2090603,2,207,20710
2100203,2,224,22402
2110208,2,223,22319
2120204,2,219,21904
2130717,2,244,24406
2140208,2,214,21401
3010104,3,301,30112
3010625,3,301,30105
3010815,3,301,30107
3030101,3,305,30506
3030104,3,305,30506
3030106,3,305,30506
3030115,3,305,30506
3030204,3,305,30504
3030207,3,305,30504
3030209,3,305,30504
3030212,3,305,30504
3030216,3,305,30504
3030424,3,305,30513
3030427,3,305,30513
3030508,3,305,30528
3030513,3,305,30528
3030602,3,305,30524
3030604,3,305,30524
3030706,3,305,30527
3030715,3,305,30527
3040111,3,303,30303
3040305,3,303,30316
3040405,3,303,30319
3040605,3,303,30338
3040707,3,303,30332
3041123,3,303,30344
3050101,3,306,30602
3050209,3,306,30601
3070806,4,403,40336
4060101,5,520,52003
4060102,5,520,52001
4090301,5,528,52825
4120502,5,527,52717
5010109,6,601,60101
5050502,6,605,60505
5050503,6,605,60505
21102660,3,305,30513
21102787,3,303,30330
21103095,6,605,60501
50901746,5,520,52005
50902959,5,550,550072
50903064,5,527,52717
