art,klasse,ordnung,familie
1020601,1,102,10213
1040107,1,106,10608
1070111,1,108,10802
1070309,1,108,10806
1070418,1,108,10813
1080201,1,109,10904
1100120,1,113,11309
1100139,1,113,11309
1100202,1,113,11326
1100505,1,113,11314
1100510,1,113,11314
1100705,1,113,11312
1120121,1,115,11509
1120405,1,115,11514
1120411,1,115,11514
1120420,1,115,11513
1120502,1,115,11503
1120603,1,115,11504
1120802,1,115,11507
1120816,1,115,11507
1120826,1,115,11507
1120911,1,115,11508
1120921,1,115,11508
1130104,1,115,11515
1160106,1,121,12101
1161012,1,121,12123
2020102,2,227,22701
2020105,2,227,22701
2050108,2,231,23102
2050508,2,231,23101
2050604,2,222,22201
2070402,2,206,20608
2070621,2,206,20609
2070812,2,206,20611
2080103,2,234,23407
2080117,2,234,23405
2080119,2,234,23404
2080201,2,234,23408
2080216,2,234,23408
2080501,2,234,23401
2080507,2,234,23401
2110103,2,223,22324
2110704,2,223,22307
2120212,2,219,21905
2130220,2,244,24402
2130409,2,244,24401
2130609,2,244,24408
2130704,2,244,24406
2130706,2,244,24406
2140206,2,214,21401
2140211,2,214,21401
2150202,2,235,23507
2150225,2,235,23507
2160101,2,211,21101
2223219,2,250,250072
2223220,2,250,250072
3010726,3,301,30106
3010815,3,301,30107
3030204,3,305,30504
3030209,3,305,30504
5010101,6,601,60101
5020201,6,602,60204
5050201,6,605,60502
5050301,6,605,60503
5050304,6,605,60503
5050630,6,605,60506
21102719,1,115,11511
21103605,6,604,60401
50902219,2,235,23507
50902862,1,113,11304
50903281,2,235,23507
50905215,6,603,60303
50906099,2,227,22701
50907532,1,109,10901
55005845,1,115,11507
55008047,1,115,11517
55010263,2,231,23102
55010466,2,207,20706
55010467,2,207,20706
55010744,2,234,23405
55011014,6,604,60401
55012266,2,234,23412
