art,klasse,ordnung,familie
1160411,1,121,12110
2010202,2,204,20401
2050202,2,229,22901
2050507,2,231,23101
2050606,2,222,22201
2070301,2,206,20603
2070402,2,206,20608
2070524,2,206,20607
2070606,2,206,20609
2070616,2,206,20609
2070803,2,206,20611
2070809,2,206,20611
2090603,2,207,20710
2090712,2,207,20709
2100403,2,220,22005
2130203,2,244,24402
2130321,2,244,24413
2130516,2,244,24417
2130609,2,244,24408
2130704,2,244,24406
2130910,2,244,24405
5050502,6,605,60505
5070210,6,607,60702
5090102,6,609,60901
21103003,6,604,60401
21103627,2,244,24405
50901885,6,604,60402
50902216,2,244,24405
50903581,6,607,60704
