art,klasse,ordnung,familie
1070111,1,108,10802
1070505,1,108,10812
1070507,1,108,10810
1070611,1,108,10815
1070811,1,108,10814
1160434,1,121,12110
2010105,2,201,20101
2040108,2,231,23105
2050507,2,231,23101
2050511,2,231,23101
2050512,2,231,23101
2050604,2,222,22201
2070514,2,206,20607
2070742,2,206,20612
2090603,2,207,20710
2090731,2,207,20709
2100202,2,224,22401
2100403,2,220,22005
2100407,2,220,22005
2100413,2,220,22005
2120129,2,219,21908
2120212,2,219,21905
2130203,2,244,24402
2130211,2,244,24402
2130215,2,244,24402
2130315,2,244,24413
2130408,2,244,24415
2130511,2,244,24417
2130525,2,244,24417
2130609,2,244,24408
2130616,2,244,24408
2130706,2,244,24406
2130709,2,244,24406
2130835,2,244,24407
2130909,2,244,24405
2200103,2,239,23904
2200124,2,239,23904
2222706,2,250,250151
2222711,2,250,250151
2222802,2,250,250135
3010701,3,301,30106
3010813,3,301,30107
3040511,3,303,30324
3040516,3,303,30324
3040517,3,303,30324
3040711,3,303,30333
3070506,4,403,40326
5010109,6,601,60101
5040202,6,604,60402
5060102,6,606,60601
5060210,6,606,60602
5070301,6,607,60703
5090102,6,609,60901
21102458,2,250,250135
21102570,2,244,24406
21102705,6,610,61002
21103167,6,605,60501
21103170,6,605,60501
21103172,6,606,60601
21103173,6,607,60702
21103292,2,219,21908
21103460,2,223,22318
21103651,2,220,22003
50901010,6,609,60905
50901316,2,244,24420
50901516,2,250,250072
50902239,1,106,10608
50902447,2,219,21908
50902495,6,609,60904
50903201,6,605,60505
50903394,2,207,20710
50903583,6,607,60704
50903985,2,244,24413
50904140,2,220,22003
50904143,2,235,23501
50904186,6,607,60701
50904400,2,234,23411
50905061,3,305,30506
50905105,2,234,23412
50905842,3,301,30105
50906294,2,219,21908
50907549,3,303,30324
55005303,2,250,250031
55007463,3,303,30324
55008899,1,106,10608
55008900,1,106,10608
55008901,1,106,10608
55008902,3,303,30333
55008904,2,234,23412
55008905,2,243,24303
55008906,2,219,21901
55008907,2,240,24003
55008908,2,250,250031
55008909,2,250,250116
55009064,2,234,23403
55009616,2,250,250054
55009617,3,303,30333
55009618,3,303,30333
55009619,3,303,30333
55009620,3,303,30333
55009621,3,303,30333
55009622,3,303,30333
55009623,3,303,30324
55009844,2,230,23004
55014324,2,230,23001
