art,klasse,ordnung,familie,behind_scenes
1020604,1,102,10213,
1160411,1,121,12110,
2010202,2,204,20401,
2150227,2,235,23503,
5010109,6,601,60101,
5040105,6,604,60401,
5040202,6,604,60402,
5050502,6,605,60505,
5050507,6,605,60505,
5050611,6,605,60506,
5050613,6,605,60506,
5050617,6,605,60506,
5060102,6,606,60601,
21102322,6,604,60401,
21103172,6,606,60601,
21103173,6,607,60702,
21103605,6,604,60401,
50902413,6,605,60506,
50903201,6,605,60505,
50903581,6,607,60704,
55006339,6,607,60702,
