art,klasse,ordnung,familie
1070608,1,108,10815
1070908,1,108,10817
1071114,1,108,10818
1120210,1,115,11510
1120411,1,115,11514
1120809,1,115,11507
1160403,1,121,12110
1160450,1,121,12108
1160455,1,121,12110
1160459,1,121,12110
2010202,2,204,20401
2050217,2,229,22901
2070621,2,206,20609
2080204,2,234,23410
2080214,2,234,23410
2080403,2,234,23414
2090603,2,207,20710
2090709,2,207,20709
2090712,2,207,20709
2090731,2,207,20709
2100318,2,220,22003
2120212,2,219,21905
2120308,2,219,21906
2130203,2,244,24402
2130504,2,244,24415
2130704,2,244,24406
2200103,2,239,23904
2200135,2,239,23904
2222807,2,250,250135
3010729,3,301,30106
3030214,3,305,30504
3050204,3,306,30601
3050212,3,306,30601
5010109,6,601,60101
5020201,6,602,60204
5050412,6,605,60504
5060210,6,606,60602
5070301,6,607,60703
5090102,6,609,60901
21102538,6,607,60701
21103216,2,244,24419
50901010,6,609,60905
50901858,6,609,60904
50902651,1,113,11311
50902715,1,108,10817
50903553,2,207,20709
50903581,6,607,60704
50903654,1,108,10806
50904129,6,608,60801
50904186,6,607,60701
