art,klasse,ordnung,familie
2070301,2,206,20603
2070302,2,206,20603
2070304,2,206,20603
2070309,2,206,20603
2070402,2,206,20608
2070404,2,206,20608
2070524,2,206,20607
2070525,2,206,20607
2070606,2,206,20609
2070608,2,206,20609
2070617,2,206,20609
2070618,2,206,20609
2070621,2,206,20609
2070622,2,206,20609
2070703,2,206,20612
2070704,2,206,20612
2070708,2,206,20612
2070716,2,206,20612
2070721,2,206,20612
2070734,2,206,20612
2070802,2,206,20611
2070803,2,206,20611
2070808,2,206,20611
2070809,2,206,20611
2070810,2,206,20612
2070812,2,206,20611
2070905,2,206,20613
2070908,2,206,20613
2090603,2,207,20710
2090712,2,207,20709
2090717,2,207,20709
5040205,6,604,60402
5040209,6,604,60402
5050430,6,605,60504
5050502,6,605,60505
5050503,6,605,60505
5050613,6,605,60506
5070103,6,607,60701
21103095,6,605,60501
50903581,6,607,60704
