art,klasse,ordnung,familie
1020604,1,102,10213
1150102,1,120,12001
1160105,1,121,12101
1160411,1,121,12110
1160430,1,121,12110
1160808,1,121,12117
1161011,1,121,12124
1161019,1,121,12124
2010102,2,202,20201
2010105,2,201,20101
2070402,2,206,20608
2070510,2,206,20606
2070514,2,206,20607
2080216,2,234,23408
2090102,2,207,20704
2090524,2,207,20707
2090603,2,207,20710
2130215,2,244,24402
2130613,2,244,24408
2130616,2,244,24408
2130925,2,244,24405
2150210,2,235,23507
2150225,2,235,23507
2150226,2,235,23507
2150227,2,235,23503
2150233,2,235,23507
2222207,2,250,250178
3010808,3,301,30107
5010109,6,601,60101
5010118,6,601,60101
5020201,6,602,60204
5040202,6,604,60402
5050103,6,605,60501
5050301,6,605,60503
5050302,6,605,60503
5050407,6,605,60504
5050413,6,605,60504
5050415,6,605,60504
5050502,6,605,60505
5050523,6,605,60505
5050613,6,605,60506
5050617,6,605,60506
5050627,6,605,60506
5050630,6,605,60506
5060102,6,606,60601
5060103,6,606,60601
5060203,6,606,60602
5060210,6,606,60602
5060211,6,606,60602
5070301,6,607,60703
5080106,6,608,60801
5090102,6,609,60901
21102322,6,604,60401
21102348,6,605,60501
21102955,1,113,11306
21103172,6,606,60601
21103173,6,607,60702
21103246,6,607,60702
21103653,2,250,250179
50901010,6,609,60905
50904465,6,607,60702
50906385,6,604,60401
55009442,6,607,60704
55009938,6,605,60504
