art,klasse,ordnung,familie
1020604,1,102,10213
1040107,1,106,10608
1070103,1,108,10802
1070111,1,108,10802
1070114,1,108,10802
1070609,1,108,10815
1100201,1,113,11326
1100421,1,113,11339
1100508,1,113,11316
1100510,1,113,11314
1100706,1,113,11311
1100902,1,113,11319
1120102,1,115,11509
1120115,1,115,11509
1120205,1,115,11510
1120303,1,115,11512
1120304,1,115,11512
1120404,1,115,11514
1120405,1,115,11514
1120417,1,115,11514
1120603,1,115,11504
1120806,1,115,11507
1120818,1,115,11507
1120821,1,115,11507
1120826,1,115,11507
1120921,1,115,11508
1120925,1,115,11508
1150102,1,120,12001
1150103,1,120,12001
1150110,1,120,12001
1160105,1,121,12101
1160411,1,121,12110
1160412,1,121,12109
1160413,1,121,12109
1160430,1,121,12110
1160709,1,121,12112
1160824,1,121,12114
1161019,1,121,12124
2010105,2,201,20101
2050104,2,231,23102
2050112,2,231,23102
2050207,2,229,22901
2050215,2,229,22901
2050507,2,231,23101
2070402,2,206,20608
2070404,2,206,20608
2070507,2,206,20607
2070514,2,206,20607
2070525,2,206,20607
2070606,2,206,20609
2070617,2,206,20609
2070734,2,206,20612
2070809,2,206,20611
2070905,2,206,20613
2070906,2,206,20613
2070909,2,206,20613
2080102,2,234,23404
2080113,2,234,23405
2080117,2,234,23405
2080209,2,234,23408
2080211,2,234,23410
2080304,2,243,24303
2080313,2,243,24303
2090603,2,207,20710
2090709,2,207,20709
2090710,2,207,20709
2090712,2,207,20709
2090717,2,207,20709
2090731,2,207,20709
2100312,2,220,22003
2100402,2,220,22005
2110402,2,223,22302
2120329,2,219,21901
2130317,2,244,24402
2130321,2,244,24413
2130509,2,244,24415
2130609,2,244,24408
2130811,2,244,24407
2150105,2,235,23501
2150207,2,235,23506
2150208,2,235,23503
2150210,2,235,23507
2150212,2,235,23506
2150225,2,235,23507
2150234,2,235,23506
2150303,2,235,23505
2150310,2,235,23504
3010604,3,301,30105
3010610,3,301,30105
3010615,3,301,30105
3010625,3,301,30105
3010813,3,301,30107
3010819,3,301,30107
3010828,3,301,30107
3030101,3,305,30506
3030113,3,305,30506
3030209,3,305,30504
3030401,3,305,30513
3030424,3,305,30513
3030433,3,305,30513
3040111,3,303,30303
3040125,3,303,30311
3040126,3,303,30311
3040211,3,303,30308
3040305,3,303,30316
3040310,3,303,30318
3040312,3,303,30316
3040315,3,303,30315
3040321,3,303,30313
3040402,3,303,30319
3040512,3,303,30321
3040521,3,303,30320
3040527,3,303,30320
3040529,3,303,30320
3040532,3,303,30320
3040706,3,303,30337
3040707,3,303,30332
3040708,3,303,30332
3041001,3,303,30328
3041011,3,303,30327
3041303,3,303,30342
3050211,3,306,30601
3060405,4,402,40206
3070301,4,403,40328
3070306,4,403,40328
3070314,4,403,40328
3070403,4,403,40382
3070421,4,403,40382
3070511,4,403,40327
3070803,4,403,40336
3070806,4,403,40336
3070808,4,403,40336
3070810,4,403,40336
4040102,5,517,51701
4040104,5,517,51701
4070101,5,523,52301
4080104,5,526,52601
4090101,5,528,52806
4230602,5,550,550019
5010118,6,601,60101
5020201,6,602,60204
5030105,6,603,60301
5040112,6,604,60401
5040202,6,604,60402
5050301,6,605,60503
5050303,6,605,60503
5050611,6,605,60506
5060102,6,606,60601
21102253,4,403,40362
21102264,3,303,30320
21102668,3,303,30303
21102895,2,206,20612
21102903,5,526,52601
21102909,5,526,52601
21102912,5,526,52601
21103171,1,115,11509
21103173,6,607,60702
21103247,1,113,11301
21103634,5,526,52601
21103654,2,250,250149
21103661,5,526,52601
21103663,5,532,53201
21103664,5,550,550019
50901015,5,530,53001
50901413,5,532,53201
50901415,5,532,53201
50901425,3,303,30313
50901776,5,526,52601
50901821,6,605,60506
50901835,3,303,30317
50902113,1,115,11503
50902556,3,305,30513
50903201,6,605,60505
50903574,6,615,61501
50903691,2,234,23405
50904953,6,608,60801
50905510,5,550,550021
50907317,4,403,40382
50907613,1,121,12112
55003365,5,550,550058
55003372,5,550,550074
55003422,5,550,550130
55003583,6,615,61501
55007666,2,234,23412
55009999,4,403,40336
