art,klasse,ordnung,familie
1070609,1,108,10815
1070810,1,108,10814
1100120,1,113,11309
1100505,1,113,11314
1100705,1,113,11312
1100902,1,113,11319
1120118,1,115,11509
1120303,1,115,11512
1120430,1,115,11514
1120812,1,115,11507
1120823,1,115,11507
1120826,1,115,11507
1161019,1,121,12124
2010102,2,202,20201
2010202,2,204,20401
2070404,2,206,20608
2070510,2,206,20606
2070617,2,206,20609
2080212,2,234,23408
2080507,2,234,23401
2090603,2,207,20710
2090709,2,207,20709
2090712,2,207,20709
2090719,2,207,20709
2090731,2,207,20709
2130220,2,244,24402
2150252,2,235,23506
2200605,2,240,24003
3010825,3,301,30107
3040707,3,303,30332
3050106,3,306,30602
5030102,6,603,60301
5030105,6,603,60301
5040202,6,604,60402
5050115,6,605,60501
5050303,6,605,60503
5050502,6,605,60505
5060104,6,606,60601
21102438,1,121,12124
50901199,6,605,60504
50901527,1,120,12001
50904960,2,235,23504
50905139,6,604,60401
55008055,6,605,60506
55013906,6,605,60506
