art,klasse,ordnung,familie
1020612,1,102,10213
1050101,1,105,10501
1070403,1,108,10813
1070406,1,108,10813
1070506,1,108,10812
1070515,1,108,10809
1070520,1,108,10812
1070521,1,108,10809
1070524,1,108,10810
1070606,1,108,10815
1071206,1,108,10819
1071207,1,108,10819
1071208,1,108,10819
1100425,1,113,11342
1100702,1,113,11311
1100705,1,113,11312
1100804,1,113,11323
1100904,1,113,11322
1120101,1,115,11509
1120411,1,115,11514
1120603,1,115,11504
1120901,1,115,11507
1120910,1,115,11508
1120925,1,115,11508
1130101,1,115,11515
1140101,1,119,11901
1140302,1,117,11701
1150102,1,120,12001
1150110,1,120,12001
1150202,1,120,12002
1160105,1,121,12101
1160107,1,121,12101
1160201,1,121,12103
1160202,1,121,12103
1160407,1,121,12108
1160603,1,121,12105
1160606,1,121,12105
1160704,1,121,12112
1160809,1,121,12114
1160818,1,121,12116
1161019,1,121,12124
2010104,2,201,20101
2020102,2,227,22701
2020106,2,227,22701
2040105,2,231,23105
2040108,2,231,23105
2040204,2,230,23004
2050517,2,231,23101
2050604,2,222,22201
2070401,2,206,20608
2070404,2,206,20608
2070511,2,206,20607
2070520,2,206,20607
2070524,2,206,20607
2070525,2,206,20607
2070810,2,206,20612
2090301,2,207,20701
2090529,2,207,20707
2090603,2,207,20710
2090609,2,207,20703
2090614,2,207,20710
2090710,2,207,20709
2100307,2,220,22003
2120118,2,219,21908
2120201,2,219,21904
2120308,2,219,21906
2120317,2,219,21905
2120326,2,219,21902
2120340,2,219,21901
2130108,2,244,24420
2130409,2,244,24401
2130503,2,244,24417
2140204,2,214,21401
2150227,2,235,23503
2170104,2,213,21303
2200123,2,239,23904
2200126,2,239,23903
2200202,2,240,24001
2200402,2,240,24006
2220704,2,250,250146
2220801,2,250,250125
2221104,2,250,250138
2221111,2,250,250142
2221206,2,250,250122
2221216,2,250,250122
2221231,2,250,250122
2222105,2,250,250179
2222106,2,250,250179
2222301,2,250,250179
2222308,2,250,250179
2222317,2,250,250179
2222319,2,250,250159
2222406,2,250,250175
2222613,2,250,250150
2222622,2,250,250150
2222706,2,250,250151
2222732,2,250,250151
2222738,2,250,250151
2222802,2,250,250135
2222804,2,250,250135
2222812,2,250,250135
2222818,2,250,250135
2222826,2,250,250135
2222827,2,250,250135
2223228,2,250,250072
3010101,3,301,30112
3010205,3,301,30111
3010301,3,301,30103
3010604,3,301,30105
3010610,3,301,30105
3010625,3,301,30105
3010808,3,301,30107
3010822,3,301,30107
3010827,3,301,30107
3030204,3,305,30504
3030413,3,305,30511
3030424,3,305,30513
3030433,3,305,30513
3030714,3,305,30527
3040115,3,303,30302
3040119,3,303,30302
3040125,3,303,30311
3040527,3,303,30320
3040720,3,303,30332
3040721,3,303,30332
3040802,3,303,30343
3040804,3,303,30330
3040901,3,303,30340
3041007,3,303,30327
3041123,3,303,30344
3050201,3,306,30601
3050206,3,306,30601
3060102,4,402,40201
3060501,4,402,40204
3070301,4,403,40328
3070509,4,403,40325
3070603,4,403,40339
3070807,4,403,40336
3070808,4,403,40336
4010102,5,504,50401
4010705,5,507,50702
4010804,5,507,50705
4030102,5,553,55301
4030103,5,554,55402
4040102,5,517,51701
4040105,5,517,51701
4040106,5,517,51701
4050105,5,518,51801
4070101,5,523,52301
4070201,5,523,52302
4070211,5,523,52302
4070215,5,523,52302
4080102,5,526,52601
4080103,5,526,52601
4080104,5,526,52601
4100107,5,523,52303
4150105,5,552,55201
4230602,5,550,550019
4231701,5,550,550059
5020101,6,602,60202
5020201,6,602,60204
5040112,6,604,60401
5040209,6,604,60402
5050201,6,605,60502
5050303,6,605,60503
5050430,6,605,60504
5050502,6,605,60505
5050516,6,605,60505
5050607,6,605,60506
5070210,6,607,60702
21102264,3,303,30320
21102284,2,250,250158
21102398,3,303,30303
21102402,2,239,23904
21102456,2,250,250151
21102478,3,303,30317
21102702,5,516,51601
21102789,5,523,52302
21102857,1,119,11901
21102931,3,305,30513
21103020,5,550,550130
21103095,6,605,60501
21103173,6,607,60702
21103192,6,604,60401
21103346,2,250,250179
21103378,2,250,250122
21103634,5,526,52601
21103653,2,250,250179
21103662,5,532,53201
21103664,5,550,550019
50901167,5,552,55206
50901176,5,550,550044
50901179,5,550,550071
50901194,5,550,550075
50901198,5,550,550130
50901212,5,550,550059
50901216,5,549,54903
50901337,2,250,250116
50901386,5,551,55106
50901408,3,303,30335
50901999,5,550,550059
50902001,5,550,550059
50902021,5,550,550130
50902026,5,550,550030
50902027,5,550,550044
50902211,5,516,51601
50902324,5,550,550130
50902503,5,550,550130
50902532,5,550,550059
50902534,5,550,550043
50902554,1,105,10501
50902855,5,552,55203
50902891,5,523,52302
50902923,5,551,55104
50903049,5,550,550075
50903050,5,552,55205
50903053,5,523,52304
50903064,5,527,52717
50903080,5,528,52831
50903120,5,550,550130
50903121,5,550,550075
50903262,5,550,550049
50903264,5,549,54905
50903709,3,305,30504
50903912,5,526,52601
50905501,5,547,54705
50905510,5,550,550021
50905535,5,547,54705
50905541,5,547,54705
50905574,5,550,550072
50905626,5,542,54207
50906015,5,546,54603
50906026,3,301,30107
50906044,5,523,52302
50906100,2,227,22701
50906313,5,526,52601
50906453,5,550,550054
50906597,5,526,52603
50906668,3,301,30107
50906760,5,548,54802
50906906,4,403,40339
50906962,5,550,550130
50907022,5,550,550002
50907173,5,529,52901
50907495,5,526,52604
50907526,1,115,11504
50907658,5,550,550130
50907677,5,527,52718
50907686,5,550,550114
50907690,5,550,550072
50907694,5,520,52006
55003216,5,527,52718
55003219,5,527,52711
55003223,5,526,52601
55003226,5,528,52831
55003237,5,527,52718
55003238,5,528,52822
55003244,5,542,54208
55003249,5,550,550072
55003254,5,527,52703
55003258,5,550,550072
55003263,5,550,550130
55003264,5,552,55205
55003266,5,526,52606
55003278,5,550,550074
55003281,5,550,550074
55003286,5,550,550115
55003289,5,550,550059
55003290,5,547,54705
55003300,5,550,550074
55003305,5,550,550059
55003322,5,527,52706
55003332,5,526,52601
55003347,5,527,52718
55003363,5,528,52831
55003365,5,550,550058
55003366,5,550,550058
55003367,5,550,550059
55003368,5,550,550059
55003371,5,550,550074
55003372,5,550,550074
55003379,5,550,550075
55003380,5,550,550075
55003382,5,550,550072
55003386,5,528,52830
55003387,5,550,550073
55003389,5,550,550072
55003390,5,550,550072
55003392,5,550,550072
55003404,5,550,550075
55003413,5,542,54202
55003414,5,550,550140
55003416,5,550,550138
55003419,5,550,550074
55003420,5,550,550059
55003422,5,550,550130
55003424,5,550,550130
55003425,5,543,54303
55003426,5,527,52718
55003430,5,550,550074
55003432,5,550,550074
55003433,5,550,550058
55003434,5,550,550075
55003435,5,550,550114
55003438,5,550,550130
55003449,5,528,52831
55003454,5,550,550059
55003461,5,550,550058
55003470,5,550,550009
55003472,5,550,550021
55003475,5,550,550074
55003499,5,550,550114
55003509,5,550,550058
