art,klasse,ordnung,familie
1100501,1,113,11314
2010102,2,202,20201
2090505,2,207,20707
2090506,2,207,20707
2090603,2,207,20710
2090712,2,207,20709
2120305,2,219,21904
2130317,2,244,24402
2130318,2,244,24413
2130329,2,244,24412
2130331,2,244,24413
2130509,2,244,24415
2222723,2,250,250151
5010109,6,601,60101
5050301,6,605,60503
5050502,6,605,60505
5050507,6,605,60505
5050521,6,605,60505
5050613,6,605,60506
5080106,6,608,60801
21102295,6,607,60702
21103227,6,607,60705
50901010,6,609,60905
50904152,6,609,60905
55013922,6,605,60506
