art,klasse,ordnung,familie
1020611,1,102,10213
1070111,1,108,10802
1070608,1,108,10815
1100505,1,113,11314
1120210,1,115,11510
1120905,1,115,11508
1120924,1,115,11508
1140102,1,119,11901
1150104,1,120,12001
1160403,1,121,12110
1160602,1,121,12105
1160804,1,121,12114
1160811,1,121,12113
1160821,1,121,12115
1211520,1,121,12115
2010105,2,201,20101
2010202,2,204,20401
2040108,2,231,23105
2050212,2,229,22901
2050217,2,229,22901
2070402,2,206,20608
2070404,2,206,20608
2080103,2,234,23407
2080410,2,234,23414
2090603,2,207,20710
2100318,2,220,22003
2130152,2,244,24420
2130203,2,244,24402
2130215,2,244,24402
2130504,2,244,24415
2130509,2,244,24415
2130512,2,244,24415
2130515,2,244,24417
2130609,2,244,24408
2130704,2,244,24406
2130706,2,244,24406
2130824,2,244,24407
2130835,2,244,24407
2200103,2,239,23904
3030214,3,305,30504
3050203,3,306,30603
3050204,3,306,30601
4050102,5,518,51801
5050412,6,605,60504
50902487,6,609,60904
50902495,6,609,60908
50902959,5,550,550072
50903064,5,527,52717
50903574,6,615,61501
50903581,6,607,60704
55003314,5,526,52601
55003319,5,527,52717
55003531,5,550,550124
55003552,5,550,550072
55003583,6,615,61501
55003647,5,550,550139
55003719,5,526,52601
55003727,5,526,52601
55007930,6,620,62001
55011778,6,621,62103
