art,klasse,ordnung,familie
1070706,1,108,10815
1100510,1,113,11314
1100904,1,113,11322
1120301,1,115,11512
1120303,1,115,11512
1120814,1,115,11507
1120815,1,115,11507
1120823,1,115,11507
1120905,1,115,11508
1150102,1,120,12001
1160103,1,121,12102
1160403,1,121,12110
1160411,1,121,12110
1160810,1,121,12116
1161019,1,121,12124
2010102,2,202,20201
2010105,2,201,20101
2010202,2,204,20401
2070802,2,206,20611
2090603,2,207,20710
2110602,2,223,22312
2222108,2,250,250179
2222414,2,250,250176
3010109,3,301,30112
3010114,3,301,30112
5050301,6,605,60503
5050303,6,605,60503
21102313,1,115,11509
21102787,3,303,30330
21103154,3,301,30107
50901654,1,121,12109
50902264,1,115,11509
50902727,1,113,11312
50902729,1,115,11509
50903201,6,605,60505
50903377,2,206,20612
50905846,3,301,30105
55008102,2,206,20612
