art,klasse,ordnung,familie
2090505,2,207,20707
2130101,2,244,24420
2130110,2,244,24420
2130129,2,244,24420
2130525,2,244,24417
2130706,2,244,24406
2130709,2,244,24406
2221904,2,250,250116
2222105,2,250,250179
2222114,2,250,250179
2222309,2,250,250179
2222317,2,250,250179
2222704,2,250,250151
2222706,2,250,250151
2222707,2,250,250151
2222709,2,250,250151
2222712,2,250,250151
2222716,2,250,250151
2222738,2,250,250151
2222751,2,250,250151
3070601,4,403,40323
3070605,4,403,40323
5090101,6,610,61001
5090201,6,610,61002
21102763,2,250,250151
21102785,2,250,250151
21102822,2,250,250151
50901010,6,609,60905
50902743,4,403,40323
50903331,2,250,250158
