art,klasse,ordnung,familie
1020604,1,102,10213
2010105,2,201,20101
2090509,2,207,20707
5010105,6,601,60101
5010109,6,601,60101
5040202,6,604,60402
5050301,6,605,60503
5050303,6,605,60503
5050426,6,605,60504
5050502,6,605,60505
5050611,6,605,60506
5050612,6,605,60506
5050623,6,605,60506
5050627,6,605,60506
5060103,6,606,60601
5070102,6,607,60701
5070301,6,607,60703
21102909,5,526,52601
21103087,6,605,60504
21103095,6,605,60501
21103172,6,606,60601
21103605,6,604,60401
50901799,6,605,60506
50903064,5,527,52717
50904186,6,607,60701
50904611,6,605,60506
50905919,6,605,60504
50905976,6,606,60602
50906385,6,604,60401
55007262,6,605,60504
55007263,6,605,60505
55008106,6,605,60501
55008978,6,606,60601
