art,klasse,ordnung,familie
1070706,1,108,10815
1070810,1,108,10814
1120214,1,115,11510
1120603,1,115,11504
1120905,1,115,11508
1120920,1,115,11508
1160411,1,121,12110
2010105,2,201,20101
2010202,2,204,20401
2040108,2,231,23105
2070402,2,206,20608
2080406,2,234,23414
2090603,2,207,20710
3030101,3,305,30506
3030214,3,305,30504
3040805,3,303,30330
5010109,6,601,60101
5040112,6,604,60401
5050301,6,605,60503
5050302,6,605,60503
5050303,6,605,60503
5050502,6,605,60505
5060210,6,606,60602
5070101,6,607,60701
5070301,6,607,60703
21103172,6,606,60601
50903581,6,607,60704
55005616,6,612,61204
