art,klasse,ordnung,familie
1070518,1,108,10810
1080101,1,109,10901
1080303,1,110,11001
1100510,1,113,11314
1120303,1,115,11512
1120421,1,115,11514
1120427,1,115,11514
1120810,1,115,11507
1120814,1,115,11507
1120820,1,115,11507
1120821,1,115,11507
1120911,1,115,11508
1120920,1,115,11508
1150301,1,120,12003
1160103,1,121,12102
1160201,1,121,12103
1160417,1,121,12109
2010102,2,202,20201
2010105,2,201,20101
2070101,2,206,20601
2080241,2,234,23408
2090603,2,207,20710
2090717,2,207,20709
2100102,2,242,24201
2130704,2,244,24406
2130706,2,244,24406
2130826,2,244,24407
2210214,2,241,24103
3010815,3,301,30107
3030106,3,305,30506
3050108,3,306,30602
5010109,6,601,60101
5060210,6,606,60602
5070301,6,607,60703
21102750,1,121,12102
21103172,6,606,60601
21103173,6,607,60702
50901455,2,234,23408
50902216,2,244,24405
50902236,2,243,24301
50902727,1,113,11312
50903201,6,605,60505
