art,klasse,ordnung,familie
1020604,1,102,10213
1070111,1,108,10802
1070119,1,108,10802
1070120,1,108,10802
1070706,1,108,10815
1070707,1,108,10815
1070811,1,108,10814
1070817,1,108,10814
1071108,1,108,10818
1071109,1,108,10818
1071111,1,108,10818
1071205,1,108,10819
1071208,1,108,10819
1100501,1,113,11314
1100505,1,113,11314
1120101,1,115,11509
1120120,1,115,11509
1120210,1,115,11510
1120603,1,115,11504
1120703,1,115,11506
1120704,1,115,11506
1120826,1,115,11507
1120830,1,115,11507
1120901,1,115,11507
1120905,1,115,11508
1120907,1,115,11508
1120920,1,115,11508
1140101,1,119,11901
1150102,1,120,12001
1150103,1,120,12001
1150204,1,120,12002
1160102,1,121,12101
1160201,1,121,12103
1160202,1,121,12103
1160403,1,121,12110
1160411,1,121,12110
1160436,1,121,12110
1160454,1,121,12110
1160605,1,121,12105
1160608,1,121,12105
1160703,1,121,12112
1160801,1,121,12116
1160804,1,121,12114
1160805,1,121,12114
1160806,1,121,12118
1160810,1,121,12116
1160811,1,121,12113
1160813,1,121,12114
1160817,1,121,12116
1160818,1,121,12116
1160820,1,121,12116
1160824,1,121,12114
1160826,1,121,12115
1160906,1,121,12120
1160915,1,121,12120
1161016,1,121,12124
1161019,1,121,12124
1161020,1,121,12124
2010102,2,202,20201
2010103,2,201,20101
2010203,2,204,20401
2040106,2,231,23105
2040108,2,231,23105
2050109,2,231,23102
2050117,2,231,23102
2050202,2,229,22901
2050203,2,229,22901
2050207,2,229,22901
2050507,2,231,23101
2050512,2,231,23101
2050604,2,222,22201
2070301,2,206,20603
2070609,2,206,20609
2070716,2,206,20612
2070803,2,206,20611
2070809,2,206,20611
2080113,2,234,23405
2080116,2,234,23405
2080119,2,234,23404
2080412,2,234,23414
2090506,2,207,20707
2090603,2,207,20710
2090611,2,207,20703
2090617,2,207,20703
2090712,2,207,20709
2090731,2,207,20709
2100407,2,220,22005
2100414,2,220,22005
2120202,2,219,21905
2120317,2,219,21905
2130110,2,244,24420
2130125,2,244,24420
2130137,2,244,24420
2130214,2,244,24402
2130317,2,244,24402
2130508,2,244,24415
2130509,2,244,24415
2130511,2,244,24417
2130512,2,244,24415
2130525,2,244,24417
2130608,2,244,24404
2130613,2,244,24408
2130704,2,244,24406
2130805,2,244,24407
2130824,2,244,24407
2140204,2,214,21401
2140205,2,214,21401
2140206,2,214,21401
2140212,2,214,21401
2140213,2,214,21401
2140215,2,214,21401
2140217,2,214,21401
2140218,2,214,21401
2150105,2,235,23501
2150222,2,235,23507
2150233,2,235,23507
2200302,2,239,23901
2210103,2,241,24107
2210214,2,241,24103
2222811,2,250,250135
2222814,2,250,250135
2222842,2,250,250135
3010107,3,301,30112
3010815,3,301,30107
3010819,3,301,30107
3010825,3,301,30107
3010826,3,301,30107
3010827,3,301,30107
3030101,3,305,30506
3030116,3,305,30506
3030204,3,305,30504
3030207,3,305,30504
3030209,3,305,30504
3030210,3,305,30504
3030412,3,305,30513
3030424,3,305,30513
3030431,3,305,30513
3030705,3,305,30527
3030711,3,305,30527
3040111,3,303,30303
3040125,3,303,30311
3040126,3,303,30311
3040305,3,303,30316
3040307,3,303,30313
3040402,3,303,30319
3040509,3,303,30320
3040511,3,303,30324
3040527,3,303,30320
3040712,3,303,30332
3040713,3,303,30334
3041001,3,303,30328
3041003,3,303,30328
3041101,3,303,30344
3041102,3,303,30344
3041112,3,303,30344
3041115,3,303,30344
3041124,3,303,30344
3050206,3,306,30601
3070201,4,403,40371
3070317,4,403,40328
5040112,6,604,60401
5050302,6,605,60503
5050429,6,605,60504
21102367,4,403,40380
21102419,2,250,250072
21102462,3,305,30527
21102496,3,305,30513
21102584,1,121,12120
21102632,1,108,10814
21102787,3,303,30330
21102845,3,305,30517
21102857,1,119,11901
21102871,1,121,12120
21102969,3,303,30344
21103048,3,303,30321
21103185,2,220,22005
21103216,2,244,24419
21103304,3,305,30504
21103306,3,305,30504
21103523,3,305,30504
50901527,1,120,12001
50902148,1,121,12120
50902216,2,244,24405
50902219,2,235,23507
50902321,3,305,30519
50902330,3,305,30527
50902701,1,121,12120
50902774,3,303,30322
50904267,3,303,30320
50904289,2,219,21901
50906030,3,305,30513
50906095,6,604,60401
50906489,2,230,23004
50906500,3,305,30506
50906520,3,305,30519
50906521,3,305,30527
50906672,2,214,21401
50906976,1,115,11509
50907377,2,241,24103
55005765,1,108,10819
55005797,2,223,22308
55005969,6,605,60504
55011729,1,121,12120
