art,klasse,ordnung,familie
1020604,1,102,10213
1070402,1,108,10813
1070403,1,108,10813
1070406,1,108,10813
1070416,1,108,10813
1070521,1,108,10809
1070601,1,108,10815
1070702,1,108,10815
1080201,1,109,10904
1080304,1,110,11001
1100106,1,113,11309
1100406,1,113,11339
1100407,1,113,11342
1100502,1,113,11314
1100609,1,113,11315
1100707,1,113,11311
1120107,1,115,11509
1120109,1,115,11509
1120420,1,115,11513
1120603,1,115,11504
1120704,1,115,11506
1120802,1,115,11507
1120819,1,115,11507
1120919,1,115,11508
1120921,1,115,11508
1150106,1,120,12001
1150107,1,120,12001
1150109,1,120,12001
1150110,1,120,12001
1160202,1,121,12103
1160429,1,121,12110
1161028,1,121,12124
2010102,2,202,20201
2010202,2,204,20401
2050604,2,222,22201
2070525,2,206,20607
2070606,2,206,20609
2070726,2,206,20612
2070731,2,206,20612
2070734,2,206,20612
2070803,2,206,20611
2070809,2,206,20611
2070903,2,206,20613
2070905,2,206,20613
2070909,2,206,20613
2070914,2,206,20613
2071113,2,206,20614
2080216,2,234,23408
2080302,2,243,24301
2090529,2,207,20707
2090604,2,207,20710
2090710,2,207,20709
2090712,2,207,20709
2090728,2,207,20709
2090736,2,207,20709
2100203,2,224,22402
2110402,2,223,22302
2120201,2,219,21904
2120204,2,219,21904
2120216,2,219,21907
2120317,2,219,21905
2120335,2,219,21904
2130205,2,244,24402
2130216,2,244,24402
2130317,2,244,24402
2130328,2,244,24414
2130329,2,244,24412
2130333,2,244,24413
2130412,2,244,24415
2130628,2,244,24404
2130913,2,244,24405
2130916,2,244,24405
2140215,2,214,21401
2200202,2,240,24001
2200301,2,239,23902
2210103,2,241,24107
2210207,2,241,24103
2220704,2,250,250146
2220801,2,250,250125
2221104,2,250,250138
2221105,2,250,250138
2221119,2,250,250141
2221903,2,250,250116
2222001,2,250,250031
2222106,2,250,250179
2222314,2,250,250179
2222317,2,250,250179
2222401,2,250,250175
2222601,2,250,250150
2222712,2,250,250151
2222801,2,250,250135
2222814,2,250,250135
2222816,2,250,250135
2222818,2,250,250135
2222824,2,250,250135
2223208,2,250,250072
2223220,2,250,250072
3010619,3,301,30105
3010813,3,301,30107
3010817,3,301,30107
3010828,3,301,30107
3030109,3,305,30506
3030209,3,305,30504
3030424,3,305,30513
3040213,3,303,30310
3050101,3,306,30602
3060101,4,402,40201
3060102,4,402,40201
3060301,4,402,40203
3060302,4,402,40203
3060402,4,402,40206
3060404,4,402,40206
3060405,4,402,40206
3060407,4,402,40206
3060409,4,402,40206
3060410,4,402,40206
3060411,4,402,40206
3060414,4,402,40206
3060415,4,402,40206
3060428,4,402,40206
3060501,4,402,40204
3060505,4,402,40204
3070101,4,403,40303
3070102,4,403,40303
3070104,4,403,40311
3070105,4,403,40304
3070310,4,403,40328
3070421,4,403,40382
3070502,4,403,40325
3070503,4,403,40325
3070507,4,403,40325
3070509,4,403,40325
3070510,4,403,40326
3070511,4,403,40327
3070704,4,403,40360
3070802,4,403,40336
3070803,4,403,40336
3070804,4,403,40336
3070805,4,403,40336
3070806,4,403,40336
3070808,4,403,40336
3070809,4,403,40336
3070810,4,403,40336
3070811,4,403,40336
3070812,4,403,40336
3080101,4,401,40106
4020303,5,514,51405
5040202,6,604,60402
5050107,6,605,60501
5050301,6,605,60503
5050304,6,605,60503
5050417,6,605,60504
5050502,6,605,60505
5060206,6,606,60602
21102252,4,403,40382
21102310,1,113,11342
21102525,4,403,40386
21102697,6,605,60505
21102759,2,207,20707
21102841,4,403,40382
21102918,4,403,40304
21102955,1,113,11306
21103304,3,305,30504
21103408,4,403,40336
21103436,4,403,40327
21103439,4,403,40325
21103551,6,607,60702
50901010,6,609,60905
50901040,2,207,20709
50901144,4,403,40303
50901160,5,529,52902
50901556,5,528,52831
50901572,4,403,40324
50901757,4,402,40206
50901951,4,402,40204
50902142,4,402,40206
50902169,4,403,40382
50902173,6,607,60702
50902543,3,303,30320
50902549,4,403,40362
50902646,4,403,40380
50902659,4,402,40206
50902660,4,403,40328
50902757,4,403,40336
50903292,5,528,52831
50903378,6,608,60801
50903379,6,608,60801
50903600,4,402,40206
50903644,4,402,40206
50903801,4,403,40327
50904519,4,402,40204
50904909,4,403,40382
50905211,4,402,40206
50905219,4,402,40202
50905425,2,250,250122
50905586,5,526,52601
50906101,4,402,40210
50906102,4,402,40210
50906246,2,250,250178
50906278,4,403,40378
50906318,4,402,40206
50906445,4,403,40380
50906667,1,115,11507
50906906,4,403,40339
50907039,4,402,40206
50907232,4,402,40204
50907428,4,403,40336
50907458,4,402,40206
50907460,4,402,40206
50907597,4,403,40336
50907677,5,527,52718
55003240,5,528,52830
55003243,6,617,61701
55003244,5,542,54208
55003322,5,527,52706
55003362,5,526,52601
55003382,5,550,550072
55003489,5,552,55205
55003500,5,527,52718
55003554,5,528,52830
55003637,5,528,52830
55003646,5,526,52601
