art,klasse,ordnung,familie
2050207,2,229,22901
2070508,2,206,20607
2070606,2,206,20609
2070704,2,206,20612
2070718,2,206,20612
2070720,2,206,20612
2070803,2,206,20611
2070809,2,206,20611
2070905,2,206,20613
2070906,2,206,20613
2070909,2,206,20613
2080208,2,234,23408
2080211,2,234,23410
2080217,2,234,23409
2080304,2,243,24303
2090509,2,207,20707
2090603,2,207,20710
2090712,2,207,20709
2090731,2,207,20709
2120323,2,219,21901
2130317,2,244,24402
2130613,2,244,24408
2150210,2,235,23507
2170201,2,213,21302
2221101,2,250,250138
2222503,2,250,250157
2222509,2,250,250158
2222514,2,250,250158
2222630,2,250,250149
2222723,2,250,250151
2223204,2,250,250072
2223206,2,250,250072
2223207,2,250,250072
2223218,2,250,250072
5060103,6,606,60601
5060203,6,606,60602
5060207,6,606,60602
5060211,6,606,60602
5080106,6,608,60801
5090101,6,610,61001
5090102,6,609,60901
5090103,6,609,60905
21102541,6,607,60702
21102688,2,250,250158
21102705,6,610,61002
21102880,2,250,250158
21102895,2,206,20612
21103172,6,606,60601
21103173,6,607,60702
21103227,6,607,60705
50901010,6,609,60905
50901405,2,250,250138
50904129,6,608,60801
50904423,2,235,23506
50904946,6,607,60705
50904953,6,608,60801
50905039,6,607,60702
50906621,2,250,250158
50906625,2,250,250158
55007666,2,234,23412
