art,klasse,ordnung,familie
1020604,1,102,10213
1120303,1,115,11512
1120304,1,115,11512
1160301,1,121,12104
1160411,1,121,12110
1161019,1,121,12124
2010105,2,201,20101
2010202,2,204,20401
2070803,2,206,20611
2070809,2,206,20611
2090603,2,207,20710
2090712,2,207,20709
2090719,2,207,20709
2090731,2,207,20709
2120328,2,219,21904
5010109,6,601,60101
5040202,6,604,60402
5050303,6,605,60503
5050304,6,605,60503
5050502,6,605,60505
5070301,6,607,60703
5090102,6,609,60901
21103173,6,607,60702
50901010,6,609,60905
50903581,6,607,60704
50904186,6,607,60701
50904953,6,608,60801
50906385,6,604,60401
55007419,2,207,20707
