art,klasse,ordnung,familie,behind_scenes
1070418,1,108,10813,0
1070505,1,108,10812,0
1070608,1,108,10815,0
1070706,1,108,10815,0
1070810,1,108,10814,0
1070811,1,108,10814,0
1100707,1,113,11311,0
1120111,1,115,11509,0
1120303,1,115,11512,0
1120304,1,115,11512,0
1120402,1,115,11514,0
1120420,1,115,11513,0
1120603,1,115,11504,0
1120818,1,115,11507,0
1120821,1,115,11507,0
1120905,1,115,11508,0
1120912,1,115,11508,0
1160411,1,121,12110,0
1160413,1,121,12109,0
1160430,1,121,12110,0
1160811,1,121,12113,0
2010105,2,201,20101,0
2010202,2,204,20401,0
2050207,2,229,22901,0
2080116,2,234,23405,0
2080406,2,234,23414,0
3050108,3,306,30602,
5010109,6,601,60101,
5040112,6,604,60401,
5040113,6,604,60401,
5050303,6,605,60503,
5090102,6,609,60901,
21103172,6,606,60601,
21103173,6,607,60702,
50901976,6,609,60904,
50902174,6,609,60905,
50904186,6,607,60701,
55006970,1,113,11304,
