art,klasse,ordnung,familie
1020604,1,102,10213
1120304,1,115,11512
1160411,1,121,12110
2050604,2,222,22201
2070402,2,206,20608
2070404,2,206,20608
2070524,2,206,20607
2070621,2,206,20609
2130511,2,244,24417
2130704,2,244,24406
3010825,3,301,30107
5010109,6,601,60101
5050302,6,605,60503
5050502,6,605,60505
5060102,6,606,60601
5060210,6,606,60602
5070210,6,607,60702
5080107,6,608,60801
21103605,6,604,60401
50903334,6,608,60801
50903574,6,615,61501
50903581,6,607,60704
50905976,6,606,60602
55009344,6,608,60801
55013302,6,608,60801
