art,klasse,ordnung,familie
1020611,1,102,10213
1020620,1,102,10213
1070406,1,108,10813
1070408,1,108,10813
1070418,1,108,10813
1070610,1,108,10815
1070611,1,108,10815
1070802,1,108,10814
1070809,1,108,10814
1070910,1,108,10817
1070918,1,108,10817
1071101,1,108,10818
1071106,1,108,10818
1071108,1,108,10818
1071109,1,108,10818
1071206,1,108,10819
1100118,1,113,11306
1100120,1,113,11309
1100510,1,113,11314
1120304,1,115,11512
1120603,1,115,11504
1120702,1,115,11506
1120704,1,115,11506
1120824,1,115,11507
1120826,1,115,11507
1120901,1,115,11507
1120907,1,115,11508
1120920,1,115,11508
1140105,1,119,11901
1150104,1,120,12001
1160201,1,121,12103
1160202,1,121,12103
1160411,1,121,12110
1160445,1,121,12108
1160804,1,121,12114
1161016,1,121,12124
2010102,2,202,20201
2010105,2,201,20101
2010203,2,204,20401
2040102,2,231,23105
2040218,2,230,23004
2050122,2,231,23102
2050217,2,229,22901
2050604,2,222,22201
2070309,2,206,20603
2070402,2,206,20608
2070404,2,206,20608
2070405,2,206,20608
2070524,2,206,20607
2070525,2,206,20607
2070618,2,206,20609
2070621,2,206,20609
2070624,2,206,20609
2070703,2,206,20612
2070708,2,206,20612
2070803,2,206,20611
2070809,2,206,20611
2070812,2,206,20611
2070905,2,206,20613
2070906,2,206,20613
2070909,2,206,20613
2071104,2,206,20614
2080221,2,234,23413
2080227,2,234,23410
2080236,2,234,23407
2090603,2,207,20710
2090607,2,207,20710
2090712,2,207,20709
2090731,2,207,20709
2100403,2,220,22005
2100413,2,220,22005
2100419,2,220,22005
2120202,2,219,21905
2130109,2,244,24420
2130130,2,244,24420
2130137,2,244,24420
2130139,2,244,24420
2130152,2,244,24420
2130203,2,244,24402
2130206,2,244,24402
2130210,2,244,24402
2130211,2,244,24402
2130213,2,244,24402
2130214,2,244,24402
2130215,2,244,24402
2130220,2,244,24402
2130322,2,244,24414
2130403,2,244,24410
2130516,2,244,24417
2130613,2,244,24408
2130704,2,244,24406
2130705,2,244,24406
2130706,2,244,24406
2130709,2,244,24406
2130715,2,244,24406
2130816,2,244,24407
2130835,2,244,24407
2130908,2,244,24405
2140213,2,214,21401
2140218,2,214,21401
2150230,2,235,23507
2150231,2,235,23507
2200108,2,239,23904
2200115,2,239,23904
2200116,2,239,23904
2200122,2,239,23904
2200130,2,239,23904
2200605,2,240,24003
2210107,2,241,24106
2210214,2,241,24103
2221108,2,250,250140
2222802,2,250,250135
2222807,2,250,250135
2222828,2,250,250135
2222907,2,250,250065
2223102,2,250,250078
2223103,2,250,250078
2223105,2,250,250078
2223106,2,250,250078
2223116,2,250,250078
3010206,3,301,30110
3010302,3,301,30103
3010625,3,301,30105
3010818,3,301,30107
3010825,3,301,30107
3030104,3,305,30506
3030204,3,305,30504
3030207,3,305,30504
3030210,3,305,30504
3030211,3,305,30504
3030216,3,305,30504
3030424,3,305,30513
3040111,3,303,30303
3040302,3,303,30315
3040305,3,303,30316
3040512,3,303,30321
3040712,3,303,30332
3040805,3,303,30330
3041101,3,303,30344
3041112,3,303,30344
3041118,3,303,30344
3041124,3,303,30344
3050204,3,306,30601
3070601,4,403,40323
3070605,4,403,40323
4050101,5,518,51801
4060101,5,520,52003
4060103,5,520,52001
4090302,5,528,52825
5010109,6,601,60101
5040112,6,604,60401
5040202,6,604,60402
5050301,6,605,60503
5050302,6,605,60503
5050303,6,605,60503
5050304,6,605,60503
5050429,6,605,60504
5050614,6,605,60506
21102570,2,244,24406
21102731,1,115,11507
21102787,3,303,30330
21103048,3,303,30321
21103089,2,207,20710
21103243,1,113,11306
21103265,2,239,23904
21103304,3,305,30504
21103546,2,239,23904
21103577,3,303,30344
50901238,1,113,11311
50901270,2,206,20603
50901389,5,526,52601
50902216,2,244,24405
50902447,2,219,21908
50902538,5,527,52702
50902942,5,527,52717
50903387,2,220,22003
50904186,6,607,60701
50904431,2,244,24420
50905018,2,206,20603
50905105,2,234,23412
50905573,5,550,550072
50905579,5,550,550072
50905766,5,550,550036
50906123,2,243,24303
50906344,2,239,23901
50906378,1,115,11503
50906402,5,527,52719
50906862,3,303,30344
50906883,1,115,11514
50907103,2,234,23405
50907333,2,241,24103
55003552,5,550,550072
55003584,5,527,52708
55004011,5,550,550072
55005449,6,612,61204
55005455,3,305,30504
55005488,6,612,61213
55007069,1,115,11503
55008054,6,607,60702
55009032,2,234,23412
55010236,2,234,23405
55010240,1,108,10817
55010868,2,250,250135
55011059,2,250,250028
55011765,5,520,52001
55013312,2,243,24303
55013705,1,108,10817
55013790,2,234,23410
55013860,6,605,60505
55014755,2,234,23405
