art,klasse,ordnung,familie
1070810,1,108,10814
1120202,1,115,11510
1120818,1,115,11507
2070803,2,206,20611
2070812,2,206,20611
2080116,2,234,23405
2090524,2,207,20707
2090603,2,207,20710
2090712,2,207,20709
2090717,2,207,20709
2090731,2,207,20709
2100402,2,220,22005
2130318,2,244,24413
2130525,2,244,24417
5010109,6,601,60101
5050502,6,605,60505
5070210,6,607,60702
5070301,6,607,60703
5090101,6,610,61001
5090102,6,609,60901
21102829,2,244,24413
21102895,2,206,20612
21103173,6,607,60702
50901010,6,609,60905
50902219,2,235,23507
50904953,6,608,60801
50905976,6,606,60602
55006970,1,113,11304
