art,klasse,ordnung,familie
1080201,1,109,10904
1080304,1,110,11001
1130101,1,115,11515
1130103,1,115,11515
1130104,1,115,11515
1130303,1,115,11517
2050110,2,231,23102
2050112,2,231,23102
2050202,2,229,22901
2050207,2,229,22901
2050503,2,231,23101
2050507,2,231,23101
2050510,2,231,23101
2050511,2,231,23101
2070514,2,206,20607
2070708,2,206,20612
2070803,2,206,20611
2070809,2,206,20611
2080103,2,234,23407
2080214,2,234,23410
2080216,2,234,23408
2080305,2,243,24301
2080313,2,243,24303
2080405,2,234,23414
2100102,2,242,24201
2100203,2,224,22402
2100306,2,220,22003
2100414,2,220,22005
2120326,2,219,21902
2130203,2,244,24402
2130205,2,244,24402
2130215,2,244,24402
2130220,2,244,24402
2130405,2,244,24415
2130412,2,244,24415
2130509,2,244,24415
2130515,2,244,24417
2130621,2,244,24404
2130701,2,244,24406
2130704,2,244,24406
2130709,2,244,24406
2130710,2,244,24406
2130824,2,244,24407
2130835,2,244,24407
2130836,2,244,24407
2130903,2,244,24405
2130910,2,244,24405
2130925,2,244,24405
2130926,2,244,24405
2130931,2,244,24405
2130935,2,244,24405
2140103,2,216,21601
2150202,2,235,23507
2150214,2,235,23503
2150218,2,235,23507
2200126,2,239,23903
2200131,2,239,23904
2210207,2,241,24103
2223220,2,250,250072
3010604,3,301,30105
3010623,3,301,30105
3010625,3,301,30105
3010817,3,301,30107
3010825,3,301,30107
3050106,3,306,30602
3050206,3,306,30601
3060501,4,402,40204
4010906,5,507,50707
4010907,5,507,50707
4020204,5,514,51401
4020206,5,514,51401
4020401,5,514,51403
4020501,5,513,51301
4070207,5,523,52302
4070211,5,523,52302
50901167,5,552,55206
50901827,5,550,550030
50901999,5,550,550059
50902014,5,550,550130
50902027,5,550,550044
50902324,5,550,550130
50903052,5,523,52304
50903053,5,523,52304
50903094,5,550,550071
50903120,5,550,550130
50905329,5,551,55109
50905501,5,547,54705
50905540,5,547,54705
50905840,3,301,30105
50905841,3,301,30105
50906453,5,550,550054
50906796,1,115,11517
50906834,5,549,54903
50907570,5,538,53801
55003251,5,550,550072
55003258,5,550,550072
55003263,5,550,550130
55003268,5,550,550058
55003308,5,550,550130
55003380,5,550,550075
55003422,5,550,550130
55003439,5,550,550130
55003447,5,541,54101
55003460,5,550,550058
55003510,5,547,54703
55003529,5,550,550119
55003530,5,550,550050
55003531,5,550,550124
55003532,5,550,550054
55003546,5,550,550072
55003567,5,550,550050
55003576,5,550,550119
55003659,5,550,550121
55003670,5,549,54903
55003671,5,549,54903
55003675,5,550,550074
55003974,5,542,54208
55004125,5,550,550114
55004154,5,550,550119
55004156,5,550,550058
55004160,5,550,550119
55004319,5,550,550014
55004429,5,550,550009
55006469,5,550,550072
55006516,1,114,11401
55007393,5,550,550119
55009856,5,526,52601
