art,klasse,ordnung,familie
1020403,1,102,10207
1030107,1,104,10403
1030108,1,104,10403
1040107,1,106,10608
1070418,1,108,10813
1100102,1,113,11309
1100316,1,113,11340
1100401,1,113,11339
1100505,1,113,11314
1100510,1,113,11314
1100707,1,113,11311
1100902,1,113,11319
1100904,1,113,11322
1120303,1,115,11512
1120603,1,115,11504
1120609,1,115,11504
2090505,2,207,20707
2090603,2,207,20710
2090709,2,207,20709
2090719,2,207,20709
2090731,2,207,20709
2120305,2,219,21904
2120308,2,219,21906
2130203,2,244,24402
2130317,2,244,24402
2130338,2,244,24413
2130525,2,244,24417
2140208,2,214,21401
2140213,2,214,21401
2150105,2,235,23501
2150225,2,235,23507
3010104,3,301,30112
3010815,3,301,30107
3010819,3,301,30107
3010828,3,301,30107
3030108,3,305,30506
3030424,3,305,30513
3040111,3,303,30303
3040305,3,303,30316
3040402,3,303,30319
3040707,3,303,30332
3041121,3,303,30344
3060501,4,402,40204
3070201,4,403,40371
3070403,4,403,40382
3070701,4,403,40360
4040105,5,517,51701
4070205,5,523,52302
5010109,6,601,60101
5020201,6,602,60204
5030201,6,603,60302
5050201,6,605,60502
5050426,6,605,60504
5050502,6,605,60505
5070210,6,607,60702
5070301,6,607,60703
21102705,6,610,61002
21102739,6,610,61002
21102895,2,206,20612
21103170,6,605,60501
21103171,1,115,11509
21103173,6,607,60702
21103605,6,604,60401
50901010,6,609,60905
50901015,5,530,53001
50903610,6,607,60704
50904611,6,605,60506
50904792,1,113,11304
50905234,1,102,10213
55004248,6,602,60210
55008622,6,602,60211
