art,klasse,ordnung,familie
1070603,1,108,10815
1070707,1,108,10815
1070830,1,108,10814
1100324,1,113,11335
1100702,1,113,11311
1120118,1,115,11509
1120122,1,115,11509
1120703,1,115,11506
1120905,1,115,11508
1120920,1,115,11508
1150102,1,120,12001
1160411,1,121,12110
1161016,1,121,12124
2010105,2,201,20101
2080201,2,234,23408
2080409,2,234,23414
2090603,2,207,20710
2090609,2,207,20703
3030205,3,305,30504
3030624,3,305,30524
3030714,3,305,30527
3040301,3,303,30313
3050206,3,306,30601
5010109,6,601,60101
5020201,6,602,60204
5040202,6,604,60402
5050302,6,605,60503
5050303,6,605,60503
5050624,6,605,60506
21102561,1,115,11508
21102969,3,303,30344
21103171,1,115,11509
21103172,6,606,60601
21103334,3,305,30527
50902219,2,235,23507
50904611,6,605,60506
50905215,6,603,60303
