art,klasse,ordnung,familie
1070518,1,108,10810
1100505,1,113,11314
1100510,1,113,11314
1100904,1,113,11322
1120821,1,115,11507
1120905,1,115,11508
1160103,1,121,12102
1160301,1,121,12104
1160411,1,121,12110
1160430,1,121,12110
1160804,1,121,12114
1160906,1,121,12120
1161019,1,121,12124
2010102,2,202,20201
2050602,2,222,22201
2070401,2,206,20608
2070405,2,206,20608
2070616,2,206,20609
2070803,2,206,20611
2080501,2,234,23401
2090603,2,207,20710
2090717,2,207,20709
2090731,2,207,20709
2130704,2,244,24406
2130706,2,244,24406
2130710,2,244,24406
2130826,2,244,24407
2210221,2,241,24103
3030101,3,305,30506
3030118,3,305,30506
5040202,6,604,60402
5050303,6,605,60503
5050624,6,605,60506
5060102,6,606,60601
5060210,6,606,60602
5070301,6,607,60703
21103172,6,606,60601
21103173,6,607,60702
50902216,2,244,24405
50903201,6,605,60505
50903574,6,615,61501
50903581,6,607,60704
50903610,6,607,60704
50904186,6,607,60701
50905976,6,606,60602
55003583,6,615,61501
55005440,6,612,61204
