art,klasse,ordnung,familie
1020604,1,102,10213
1070810,1,108,10814
1100107,1,113,11304
1100702,1,113,11311
1120304,1,115,11512
1120603,1,115,11504
1160411,1,121,12110
1160413,1,121,12109
1160433,1,121,12110
2010102,2,202,20201
2070525,2,206,20607
2070734,2,206,20612
2090509,2,207,20707
2090603,2,207,20710
2150210,2,235,23507
2150225,2,235,23507
2150234,2,235,23506
2221101,2,250,250138
5010118,6,601,60101
5020201,6,602,60204
5030105,6,603,60301
5030201,6,603,60302
5040112,6,604,60401
5040206,6,604,60402
5040209,6,604,60402
5050115,6,605,60501
5050301,6,605,60503
5050303,6,605,60503
5050407,6,605,60504
5050502,6,605,60505
5050521,6,605,60505
5050604,6,605,60506
5060203,6,606,60602
5070203,6,607,60702
5070213,6,607,60702
5070301,6,607,60703
21103172,6,606,60601
21103173,6,607,60702
50901010,6,609,60905
50902769,6,606,60601
50903581,6,607,60704
50904186,6,607,60701
55008106,6,605,60501
