art,klasse,ordnung,familie
1020604,1,102,10213
1070603,1,108,10815
1120303,1,115,11512
1120304,1,115,11512
1120404,1,115,11514
1160105,1,121,12101
1160411,1,121,12110
1160424,1,121,12110
1160433,1,121,12110
1160811,1,121,12113
1161019,1,121,12124
2010202,2,204,20401
2070708,2,206,20612
2070714,2,206,20612
2070803,2,206,20611
2070809,2,206,20611
2070812,2,206,20611
2150104,2,235,23501
2150210,2,235,23507
2150225,2,235,23507
5040202,6,604,60402
5050301,6,605,60503
5050303,6,605,60503
50903201,6,605,60505
50904611,6,605,60506
