art,klasse,ordnung,familie
1040107,1,106,10608
1100411,1,113,11339
1100707,1,113,11311
1120118,1,115,11509
1120837,1,115,11507
1140303,1,117,11701
2040108,2,231,23105
2040204,2,230,23004
2050117,2,231,23102
2050207,2,229,22901
2050215,2,229,22901
2050503,2,231,23101
2050504,2,231,23101
2050517,2,231,23101
2070404,2,206,20608
2070511,2,206,20607
2070522,2,206,20607
2070529,2,206,20607
2070617,2,206,20609
2070809,2,206,20611
2070905,2,206,20613
2070912,2,206,20613
2080102,2,234,23404
2080104,2,234,23405
2080106,2,234,23405
2080117,2,234,23405
2080201,2,234,23408
2080210,2,234,23411
2080214,2,234,23410
2080217,2,234,23409
2080301,2,243,24303
2080304,2,243,24303
2080412,2,234,23414
2090603,2,207,20710
2100105,2,215,21501
2100402,2,220,22005
2110405,2,223,22302
2110913,2,223,22308
2120306,2,219,21901
2120313,2,219,21906
2120320,2,219,21901
2120329,2,219,21901
2150222,2,235,23507
2150310,2,235,23504
3010201,3,301,30110
3030101,3,305,30506
3030207,3,305,30504
3030209,3,305,30504
3040111,3,303,30303
3040307,3,303,30313
3040512,3,303,30321
3040608,3,303,30338
3040707,3,303,30332
3041303,3,303,30342
3070503,4,403,40325
21102462,3,305,30527
21102705,6,610,61002
21102745,2,234,23407
21102798,3,305,30527
21102819,3,305,30524
21102961,2,243,24303
21102974,1,115,11506
21103146,1,106,10603
21103190,3,301,30107
21103193,2,250,250158
21103227,6,607,60705
21103237,3,305,30513
21103238,3,305,30513
50901835,3,303,30317
50902140,1,115,11509
50902148,1,121,12120
50902152,1,121,12101
50902198,2,223,22318
50902225,2,250,250158
50902331,3,305,30527
50902508,1,113,11333
50903328,2,223,22318
50903978,1,115,11509
50904703,2,223,22318
50905651,3,303,30338
50905825,3,303,30338
50905963,2,235,23501
50906170,1,106,10606
50907340,2,234,23414
55007778,2,250,250112
55009958,3,305,30513
55013905,6,605,60505
