art,klasse,ordnung,familie
1020611,1,102,10213
1070106,1,108,10802
1070111,1,108,10802
1070119,1,108,10802
1070120,1,108,10802
1070406,1,108,10813
1070506,1,108,10812
1070508,1,108,10812
1070509,1,108,10810
1070522,1,108,10812
1070609,1,108,10815
1070706,1,108,10815
1070802,1,108,10814
1071006,1,108,10815
1071111,1,108,10818
1100510,1,113,11314
1100702,1,113,11311
1100703,1,113,11312
1120303,1,115,11512
1120307,1,115,11512
1120409,1,115,11514
1120505,1,115,11505
1120704,1,115,11506
1120812,1,115,11507
1120826,1,115,11507
1120901,1,115,11507
1120912,1,115,11508
1120920,1,115,11508
1150102,1,120,12001
1160102,1,121,12101
1160602,1,121,12105
1160826,1,121,12115
2010102,2,202,20201
2010202,2,204,20401
2050201,2,229,22901
2090603,2,207,20710
2090731,2,207,20709
2100414,2,220,22005
2130210,2,244,24402
2130220,2,244,24402
2130704,2,244,24406
2130709,2,244,24406
2130907,2,244,24405
2130910,2,244,24405
3010825,3,301,30107
3010828,3,301,30107
3030210,3,305,30504
3030422,3,305,30513
3040111,3,303,30303
3040527,3,303,30320
3050106,3,306,30602
5050302,6,605,60503
5050304,6,605,60503
5050430,6,605,60504
5070102,6,607,60701
21102618,1,108,10810
21102787,3,303,30330
21103065,3,305,30513
21103304,3,305,30504
50901199,6,605,60504
50903147,6,604,60402
50905694,3,305,30513
55005483,6,612,61213
55005530,6,612,61213
55005878,4,403,40380
