art,klasse,ordnung,familie
1070706,1,108,10815
1070810,1,108,10814
1100505,1,113,11314
1100702,1,113,11311
1100904,1,113,11322
1120102,1,115,11509
1120122,1,115,11509
1120202,1,115,11510
1120303,1,115,11512
1120905,1,115,11508
1160413,1,121,12109
1160430,1,121,12110
1160710,1,121,12112
1161016,1,121,12124
1161019,1,121,12124
2050207,2,229,22901
2070809,2,206,20611
2090603,2,207,20710
2090712,2,207,20709
2090731,2,207,20709
5010109,6,601,60101
5050301,6,605,60503
5050303,6,605,60503
5050429,6,605,60504
5050502,6,605,60505
5050506,6,605,60505
5060210,6,606,60602
5070210,6,607,60702
5070301,6,607,60703
21103171,1,115,11509
21103172,6,606,60601
21103173,6,607,60702
50902152,1,121,12101
50903581,6,607,60704
50904186,6,607,60701
50905976,6,606,60602
50906385,6,604,60401
