art,klasse,ordnung,familie
1020604,1,102,10213
1020610,1,102,10213
1070406,1,108,10813
1070418,1,108,10813
1080303,1,110,11001
1090203,1,112,11201
1100103,1,113,11309
1100104,1,113,11304
1100120,1,113,11309
1100501,1,113,11314
1100505,1,113,11314
1100511,1,113,11314
1100601,1,113,11315
1100603,1,113,11315
1100701,1,113,11311
1100705,1,113,11312
1100707,1,113,11311
1100902,1,113,11319
1100904,1,113,11322
1120107,1,115,11509
1120303,1,115,11512
1120411,1,115,11514
1120603,1,115,11504
1120604,1,115,11504
1160106,1,121,12101
2010102,2,202,20201
2050112,2,231,23102
2070301,2,206,20603
2070303,2,206,20603
2070307,2,206,20603
2070309,2,206,20603
2070404,2,206,20608
2070405,2,206,20608
2070510,2,206,20606
2070511,2,206,20607
2070513,2,206,20607
2070514,2,206,20607
2070520,2,206,20607
2070524,2,206,20607
2070526,2,206,20607
2070603,2,206,20609
2070606,2,206,20609
2070608,2,206,20609
2070617,2,206,20609
2070618,2,206,20609
2070621,2,206,20609
2070703,2,206,20612
2070704,2,206,20612
2070708,2,206,20612
2070710,2,206,20612
2070714,2,206,20612
2070716,2,206,20612
2070720,2,206,20612
2070734,2,206,20612
2070738,2,206,20612
2070803,2,206,20611
2070809,2,206,20611
2070812,2,206,20611
2070905,2,206,20613
2070908,2,206,20613
2070909,2,206,20613
2071004,2,206,20615
2071104,2,206,20614
2071113,2,206,20614
2090102,2,207,20704
2090105,2,207,20705
2090501,2,207,20708
2090533,2,207,20707
2090601,2,207,20710
2090603,2,207,20710
2090607,2,207,20710
2090609,2,207,20703
2090702,2,207,20709
2090709,2,207,20709
2090714,2,207,20709
2090723,2,207,20709
2090729,2,207,20709
2100403,2,220,22005
2100407,2,220,22005
2100413,2,220,22005
2110701,2,223,22307
2110702,2,223,22307
2120303,2,219,21904
2120305,2,219,21904
2120309,2,219,21901
2120312,2,219,21906
2120321,2,219,21901
2120328,2,219,21904
2120331,2,219,21901
2120334,2,219,21901
2130110,2,244,24420
2130143,2,244,24420
2130152,2,244,24420
2130215,2,244,24402
2130302,2,244,24414
2130304,2,244,24413
2130317,2,244,24402
2130321,2,244,24413
2130322,2,244,24414
2130328,2,244,24414
2130330,2,244,24413
2130331,2,244,24413
2130504,2,244,24415
2130509,2,244,24415
2130511,2,244,24417
2130512,2,244,24415
2130525,2,244,24417
2130704,2,244,24406
2130706,2,244,24406
2130824,2,244,24407
2130835,2,244,24407
2150226,2,235,23507
2200205,2,240,24001
2200605,2,240,24003
2220607,2,250,250094
2222106,2,250,250179
2222702,2,250,250151
2222706,2,250,250151
2222711,2,250,250151
2222712,2,250,250151
2222718,2,250,250151
2222723,2,250,250151
2222729,2,250,250151
2222732,2,250,250151
2222738,2,250,250151
2222751,2,250,250151
2222804,2,250,250135
2222823,2,250,250135
2223219,2,250,250072
3010825,3,301,30107
5010102,6,601,60101
5010108,6,601,60101
5020101,6,602,60202
5020201,6,602,60204
5040108,6,604,60401
5040110,6,604,60401
5050102,6,605,60501
5050103,6,605,60501
5050201,6,605,60502
5050301,6,605,60503
5050303,6,605,60503
5050304,6,605,60503
5050401,6,605,60504
5050407,6,605,60504
5050426,6,605,60504
5050429,6,605,60504
5050502,6,605,60505
5050504,6,605,60505
5050505,6,605,60505
5050506,6,605,60505
5050508,6,605,60505
5050510,6,605,60505
5050514,6,605,60505
5050516,6,605,60505
5050519,6,605,60505
5050522,6,605,60505
5050523,6,605,60505
5050524,6,605,60505
5050611,6,605,60506
5050613,6,605,60506
5050616,6,605,60506
5050617,6,605,60506
5050620,6,605,60506
5050623,6,605,60506
5050624,6,605,60506
5050626,6,605,60506
5050627,6,605,60506
5050628,6,605,60506
5050630,6,605,60506
5060102,6,606,60601
5060103,6,606,60601
5060202,6,606,60602
5060203,6,606,60602
5060210,6,606,60602
5060211,6,606,60602
5070101,6,607,60701
5070102,6,607,60701
5070103,6,607,60701
5070201,6,607,60702
5070202,6,607,60702
5070203,6,607,60702
5070206,6,607,60702
5070209,6,607,60702
5070210,6,607,60702
5070211,6,607,60702
5070212,6,607,60702
5070213,6,607,60702
5070215,6,607,60702
5080104,6,608,60801
5080106,6,608,60801
5080107,6,608,60801
5080108,6,608,60801
5080113,6,608,60801
5090101,6,610,61001
5090103,6,609,60905
21102274,6,607,60702
21102308,6,607,60702
21102323,6,607,60702
21102342,6,605,60505
21102356,6,605,60504
21102364,6,607,60702
21102456,2,250,250151
21102541,6,607,60702
21102563,6,607,60702
21102744,2,219,21904
21102949,6,608,60801
21102950,6,607,60702
21102955,1,113,11306
21103075,6,607,60702
21103078,6,608,60801
21103082,6,607,60702
21103083,2,207,20709
21103087,6,605,60504
21103088,6,607,60702
21103094,6,605,60501
21103098,1,113,11304
21103170,6,605,60501
21103286,2,250,250150
21103529,6,607,60702
21103589,6,607,60702
21103600,6,604,60402
50901010,6,609,60905
50901728,6,603,60303
50901730,6,603,60303
50902794,6,608,60801
50903160,6,607,60702
50903581,6,607,60704
50903582,6,607,60704
50903583,6,607,60704
50903782,6,607,60704
50904152,6,609,60905
50904465,6,607,60702
50904610,6,608,60801
50904854,6,607,60701
50904886,6,608,60801
50905039,6,607,60702
50905215,6,603,60303
50905235,6,602,60207
50905236,6,602,60207
50906348,6,607,60702
50906708,6,602,60202
50906936,6,606,60602
50907033,6,610,61002
50907588,6,605,60506
55003583,6,615,61501
55004816,6,608,60801
55004833,6,608,60801
55006969,1,113,11304
55007324,6,607,60702
55007371,6,610,61001
55008456,6,602,60205
