art,klasse,ordnung,familie
1020610,1,102,10213
1070409,1,108,10813
1070416,1,108,10813
1070418,1,108,10813
1100120,1,113,11309
1100407,1,113,11342
1120118,1,115,11509
1120303,1,115,11512
1120411,1,115,11514
1120602,1,115,11504
1120603,1,115,11504
1120842,1,115,11507
2080507,2,234,23401
2090104,2,207,20704
2090736,2,207,20709
2130511,2,244,24417
2130609,2,244,24408
2150214,2,235,23503
2150227,2,235,23503
2200601,2,240,24003
2200605,2,240,24003
2222802,2,250,250135
3010801,3,301,30107
3030424,3,305,30513
3040521,3,303,30320
5010110,6,601,60101
5020201,6,602,60204
5090101,6,610,61001
5090201,6,610,61002
21102241,6,602,60204
21102705,6,610,61002
21102739,6,610,61002
21103173,6,607,60702
50903574,6,615,61501
50904129,6,608,60801
50905425,2,250,250122
55005407,6,611,61116
