art,klasse,ordnung,familie
1020403,1,102,10207
1020601,1,102,10213
1020603,1,102,10212
1030101,1,104,10403
1040107,1,106,10608
1070104,1,108,10802
1070111,1,108,10802
1070308,1,108,10807
1070403,1,108,10813
1070406,1,108,10813
1070408,1,108,10813
1070421,1,108,10813
1070503,1,108,10810
1070507,1,108,10810
1070508,1,108,10812
1070518,1,108,10810
1070705,1,108,10815
1070910,1,108,10817
1071108,1,108,10818
1071203,1,108,10819
1071205,1,108,10819
1071207,1,108,10819
1080301,1,110,11001
1080304,1,110,11001
1100120,1,113,11309
1100124,1,113,11306
1100315,1,113,11336
1100324,1,113,11335
1100505,1,113,11314
1100508,1,113,11316
1100510,1,113,11314
1100601,1,113,11315
1100701,1,113,11311
1100803,1,113,11323
1100904,1,113,11322
1120102,1,115,11509
1120118,1,115,11509
1120214,1,115,11510
1120306,1,115,11511
1120411,1,115,11514
1120413,1,115,11514
1120603,1,115,11504
1120901,1,115,11507
1120909,1,115,11508
1120919,1,115,11508
1120923,1,115,11508
1140107,1,119,11901
1150102,1,120,12001
1150204,1,120,12002
1150301,1,120,12003
1160103,1,121,12102
1160405,1,121,12110
1160407,1,121,12108
1160423,1,121,12110
1160608,1,121,12105
1160801,1,121,12116
1160810,1,121,12116
1160824,1,121,12114
1160826,1,121,12115
1161020,1,121,12124
2010105,2,201,20101
2010203,2,204,20401
2020102,2,227,22701
2040108,2,231,23105
2040204,2,230,23004
2050117,2,231,23102
2050202,2,229,22901
2050207,2,229,22901
2050503,2,231,23101
2050504,2,231,23101
2050511,2,231,23101
2050517,2,231,23101
2050604,2,222,22201
2050605,2,222,22201
2070301,2,206,20603
2070402,2,206,20608
2070404,2,206,20608
2070523,2,206,20607
2070524,2,206,20607
2070617,2,206,20609
2070726,2,206,20612
2070734,2,206,20612
2070809,2,206,20611
2070905,2,206,20613
2070906,2,206,20613
2080102,2,234,23404
2080106,2,234,23405
2080113,2,234,23405
2080116,2,234,23405
2080129,2,234,23405
2080201,2,234,23408
2080214,2,234,23410
2080243,2,234,23408
2080312,2,243,24303
2080412,2,234,23414
2080413,2,234,23414
2090211,2,207,20702
2090506,2,207,20707
2090603,2,207,20710
2090609,2,207,20703
2090731,2,207,20709
2090734,2,207,20709
2100403,2,220,22005
2100407,2,220,22005
2100414,2,220,22005
2110211,2,223,22318
2110405,2,223,22302
2110804,2,223,22315
2120202,2,219,21905
2120206,2,219,21904
2120210,2,219,21905
2120212,2,219,21905
2120308,2,219,21906
2120328,2,219,21904
2130101,2,244,24420
2130107,2,244,24420
2130110,2,244,24420
2130114,2,244,24420
2130136,2,244,24420
2130137,2,244,24420
2130145,2,244,24420
2130150,2,244,24420
2130152,2,244,24420
2130203,2,244,24402
2130210,2,244,24402
2130321,2,244,24413
2130509,2,244,24415
2130701,2,244,24406
2130704,2,244,24406
2130706,2,244,24406
2130710,2,244,24406
2130715,2,244,24406
2130717,2,244,24406
2130805,2,244,24407
2130814,2,244,24407
2130835,2,244,24407
2130908,2,244,24405
2130913,2,244,24405
2130925,2,244,24405
2130926,2,244,24405
2140212,2,214,21401
2140213,2,214,21401
2150227,2,235,23503
2150303,2,235,23505
2150310,2,235,23504
2160101,2,211,21101
2200120,2,239,23904
2200605,2,240,24003
2222730,2,250,250152
2222739,2,250,250151
3010107,3,301,30112
3010202,3,301,30110
3010501,3,301,30109
3010625,3,301,30105
3010703,3,301,30106
3010803,3,301,30107
3010815,3,301,30107
3010825,3,301,30107
3010826,3,301,30107
3030118,3,305,30506
3030204,3,305,30504
3030209,3,305,30504
3030424,3,305,30513
3030714,3,305,30527
3040111,3,303,30303
3040121,3,303,30303
3040125,3,303,30311
3040305,3,303,30316
3040402,3,303,30319
3040509,3,303,30320
3040512,3,303,30321
3040707,3,303,30332
3041104,3,303,30344
