art,klasse,ordnung,familie
1020403,1,102,10207
1100120,1,113,11309
1100121,1,113,11309
1100510,1,113,11314
1100902,1,113,11319
1120118,1,115,11509
1120303,1,115,11512
1120304,1,115,11512
1120603,1,115,11504
1140302,1,117,11701
2020105,2,227,22701
2130101,2,244,24420
2130109,2,244,24420
2130112,2,244,24420
2130203,2,244,24402
2130205,2,244,24402
2130210,2,244,24402
2130211,2,244,24402
2130215,2,244,24402
2130302,2,244,24414
2130318,2,244,24413
2130321,2,244,24413
2130328,2,244,24414
2130405,2,244,24415
2130504,2,244,24415
2130508,2,244,24415
2130645,2,244,24408
2130704,2,244,24406
2130706,2,244,24406
2130715,2,244,24406
2130811,2,244,24407
2130816,2,244,24407
2130820,2,244,24407
2130835,2,244,24407
2130908,2,244,24405
2150225,2,235,23507
2150308,2,235,23505
2200605,2,240,24003
2222723,2,250,250151
2222738,2,250,250151
3010107,3,301,30112
3010302,3,301,30103
3010501,3,301,30109
3010607,3,301,30105
3010710,3,301,30106
3010802,3,301,30107
3010819,3,301,30107
3010825,3,301,30107
3010828,3,301,30107
3030431,3,305,30513
3030527,3,305,30528
3040111,3,303,30303
3040305,3,303,30316
3040402,3,303,30319
3040511,3,303,30324
3040527,3,303,30320
3040707,3,303,30332
3040708,3,303,30332
3040782,3,303,30337
3041013,3,303,30328
3041115,3,303,30344
3041124,3,303,30344
3060404,4,402,40206
3060501,4,402,40204
3070314,4,403,40328
3070506,4,403,40326
3070601,4,403,40323
4010906,5,507,50707
4020303,5,514,51405
4050101,5,518,51801
4050102,5,518,51801
4060101,5,520,52003
4060102,5,520,52001
4060103,5,520,52001
4090102,5,528,52808
4090103,5,528,52808
4090201,5,528,52823
4090301,5,528,52825
4120502,5,527,52717
5010109,6,601,60101
5020201,6,602,60204
5090201,6,610,61002
21102496,3,305,30513
21103031,5,518,51801
21103405,3,303,30316
50901010,6,609,60905
50901746,5,520,52005
50902216,2,244,24405
50902495,6,609,60908
50902643,4,403,40328
50903574,6,615,61501
50903913,5,527,52717
50905494,5,526,52601
50905522,5,541,54103
50905841,3,301,30105
50905980,3,303,30320
50906491,5,526,52601
50906599,5,528,52806
50906723,5,516,51601
50907333,2,241,24103
55003243,6,617,61701
55003523,5,550,550072
55003583,6,615,61501
55003832,5,550,550054
55004248,6,602,60210
55004561,5,550,550124
55004817,6,620,62001
55006246,1,115,11514
55006739,5,550,550036
55007007,6,615,61501
55007825,5,526,52601
55008779,3,305,30513
55010371,5,526,52601
55011077,5,523,52301
55011778,6,621,62103
