art,klasse,ordnung,familie
1020604,1,102,10213
1070111,1,108,10802
1070406,1,108,10813
1070418,1,108,10813
1070421,1,108,10813
1070505,1,108,10812
1070508,1,108,10812
1070603,1,108,10815
1100505,1,113,11314
1120303,1,115,11512
1120603,1,115,11504
1120604,1,115,11504
1120826,1,115,11507
1120901,1,115,11507
1160407,1,121,12108
2010202,2,204,20401
2020102,2,227,22701
2040108,2,231,23105
2090505,2,207,20707
2090603,2,207,20710
2100403,2,220,22005
2120212,2,219,21905
2120317,2,219,21905
2130110,2,244,24420
2130203,2,244,24402
2130609,2,244,24408
2130704,2,244,24406
2130834,2,244,24407
2130905,2,244,24405
2140213,2,214,21401
2150210,2,235,23507
2150217,2,235,23506
2150225,2,235,23507
2210214,2,241,24103
2222624,2,250,250150
2222823,2,250,250135
3010808,3,301,30107
3010815,3,301,30107
3010819,3,301,30107
3010825,3,301,30107
3010829,3,301,30107
3030101,3,305,30506
3030204,3,305,30504
3030209,3,305,30504
3040111,3,303,30303
3040115,3,303,30302
3040128,3,303,30303
3040305,3,303,30316
3040312,3,303,30316
3040509,3,303,30320
3040512,3,303,30321
3040707,3,303,30332
3041111,3,303,30344
3050211,3,306,30601
5010109,6,601,60101
5020201,6,602,60204
5030201,6,603,60302
5040112,6,604,60401
5040209,6,604,60402
5050303,6,605,60503
5050304,6,605,60503
5050407,6,605,60504
5060210,6,606,60602
5090102,6,609,60901
21102570,2,244,24406
21103154,3,301,30107
21103173,6,607,60702
21103304,3,305,30504
21103405,3,303,30316
50901949,3,301,30105
50902216,2,244,24405
50902566,3,303,30310
55003551,5,550,550072
55003552,5,550,550072
55010083,6,603,60303
