art,klasse,ordnung,familie,behind_scenes
1020604,1,102,10213,
1100707,1,113,11311,
1100904,1,113,11322,
1120111,1,115,11509,
1120121,1,115,11509,
1120304,1,115,11512,
1160411,1,121,12110,
2070621,2,206,20609,
2070809,2,206,20611,
2090603,2,207,20710,
2090712,2,207,20709,
2090717,2,207,20709,
3010828,3,301,30107,
3050211,3,306,30601,
5020201,6,602,60204,
5030201,6,603,60302,
5040202,6,604,60402,
5050303,6,605,60503,
5050502,6,605,60505,
5060102,6,606,60601,
5070210,6,607,60702,
5070301,6,607,60703,
5090102,6,609,60901,
21103171,1,115,11509,
50904611,6,605,60506,
50905139,6,604,60401,
50905976,6,606,60602,
