art,klasse,ordnung,familie
1020403,1,102,10207
1020604,1,102,10213
1030106,1,103,10301
1070103,1,108,10802
1070104,1,108,10802
1070106,1,108,10802
1070111,1,108,10802
1070114,1,108,10802
1070120,1,108,10802
1070205,1,108,10803
1070406,1,108,10813
1070418,1,108,10813
1071111,1,108,10818
1100110,1,113,11304
1100122,1,113,11306
1100505,1,113,11314
1120111,1,115,11509
1120303,1,115,11512
1120304,1,115,11512
1120307,1,115,11512
1120411,1,115,11514
1120503,1,115,11503
1120507,1,115,11503
1120603,1,115,11504
1120604,1,115,11504
1120823,1,115,11507
1120826,1,115,11507
1120842,1,115,11507
1150301,1,120,12003
2010102,2,202,20201
2010202,2,204,20401
2090529,2,207,20707
2090603,2,207,20710
2130209,2,244,24402
2130215,2,244,24402
2130321,2,244,24413
2130405,2,244,24415
2130515,2,244,24417
2130610,2,244,24409
2130613,2,244,24408
2130614,2,244,24408
2130704,2,244,24406
2130913,2,244,24405
2130925,2,244,24405
2140218,2,214,21401
2180102,2,236,23601
2222601,2,250,250150
2222751,2,250,250151
2222804,2,250,250135
3010822,3,301,30107
3010825,3,301,30107
3010829,3,301,30107
3030101,3,305,30506
3030110,3,305,30506
3030117,3,305,30506
3030119,3,305,30506
3030207,3,305,30504
3030209,3,305,30504
3040111,3,303,30303
3040305,3,303,30316
3040511,3,303,30324
3040512,3,303,30321
3040521,3,303,30320
3040720,3,303,30332
3041001,3,303,30328
3041124,3,303,30344
3060501,4,402,40204
3070101,4,403,40303
3070201,4,403,40371
3070502,4,403,40325
3070506,4,403,40326
4020305,5,514,51405
4090401,5,528,52816
5020201,6,602,60204
5030201,6,603,60302
21102501,3,303,30318
21102765,2,250,250151
21103247,1,113,11301
21103304,3,305,30504
50901556,5,528,52831
50902337,3,303,30344
50902549,4,403,40362
50903064,5,527,52717
50903065,5,527,52717
50903581,6,607,60704
50905464,3,303,30316
50905501,5,547,54705
50905504,5,542,54207
50905506,5,542,54207
50905511,5,527,52718
50905513,5,542,54207
50905522,5,541,54103
50905523,5,541,54103
50905528,5,541,54103
50905549,5,550,550072
50905560,5,550,550072
50905562,5,550,550072
50905567,5,550,550072
50905573,5,550,550072
50905582,5,550,550072
50905587,5,542,54207
50905588,5,542,54207
50905590,5,542,54207
50905623,5,542,54207
50905625,5,542,54207
50905626,5,542,54207
50905673,1,113,11305
50905727,5,526,52601
50906008,5,526,52601
50906112,5,526,52601
50906659,2,250,250150
50906763,5,526,52601
50907022,5,550,550002
50907565,5,550,550072
50907693,5,527,52714
55003222,5,526,52601
55003223,5,526,52601
55003224,5,526,52603
55003228,5,528,52830
55003238,5,528,52822
55003244,5,542,54208
55003246,5,542,54207
55003251,5,550,550072
55003252,5,550,550072
55003256,5,527,52703
55003258,5,550,550072
55003263,5,550,550130
55003266,5,526,52606
55003275,5,550,550072
55003292,5,546,54601
55003338,5,527,52718
55003356,5,526,52601
55003372,5,550,550074
55003389,5,550,550072
55003390,5,550,550072
55003412,5,552,55205
55003413,5,542,54202
55003416,5,550,550138
55003420,5,550,550059
55003422,5,550,550130
55003475,5,550,550074
55003486,5,550,550021
55003512,5,550,550072
55003515,5,520,52005
55003521,5,542,54208
55003525,5,550,550072
55003551,5,550,550072
55003573,5,550,550072
55003613,5,550,550072
55003614,5,542,54207
55003623,5,527,52718
55003637,5,528,52830
55003638,5,528,52831
55003654,5,550,550118
55003675,5,550,550074
55003701,5,526,52601
55003712,5,526,52601
55003785,5,550,550072
55003799,5,542,54208
55003817,5,542,54207
55003825,5,528,52830
55003871,5,527,52717
55003924,5,550,550002
55003956,5,550,550138
55004017,5,550,550072
55004055,5,541,54103
55004056,5,550,550072
55004147,5,543,54305
55004195,5,526,52601
55004201,5,542,54207
55004252,5,550,550072
55004348,5,527,52713
55004388,5,542,54207
55004391,5,542,54207
55004411,5,542,54207
55004414,5,542,54207
55004665,5,526,52601
55004869,5,526,52601
55004940,5,542,54207
55004953,5,542,54208
55004999,5,542,54207
55005703,5,542,54207
55005704,5,542,54207
55005705,5,542,54207
55005706,5,542,54207
55005707,5,542,54207
55005715,5,542,54207
55005725,5,542,54207
55005726,5,542,54207
55006038,2,250,250150
55006402,5,541,54104
55006406,5,550,550072
55006466,5,550,550072
55006514,5,527,52718
55006690,1,102,10212
55007137,5,542,54207
55007195,5,550,550072
55007247,5,541,54103
55007903,6,601,60101
55008815,5,542,54207
55008848,5,542,54207
55009706,5,550,550072
55009928,5,550,550072
55009937,5,550,550141
55010154,5,528,52831
55012697,5,550,550141
