art,klasse,ordnung,familie
1070701,1,108,10815
1070802,1,108,10814
1070811,1,108,10814
1070817,1,108,10814
1071006,1,108,10815
1071207,1,108,10819
1100505,1,113,11314
1100701,1,113,11311
1100702,1,113,11311
1120510,1,115,11501
1120703,1,115,11506
1120905,1,115,11508
1160102,1,121,12101
1160411,1,121,12110
1160923,1,121,12122
1160928,1,121,12122
2010105,2,201,20101
2080126,2,234,23405
2090603,2,207,20710
2090712,2,207,20709
2090731,2,207,20709
2100420,2,220,22005
2120346,2,219,21901
2130622,2,244,24408
2140206,2,214,21401
3010201,3,301,30110
3010803,3,301,30107
3010825,3,301,30107
3030205,3,305,30504
3030704,3,305,30527
3050211,3,306,30601
3050214,3,306,30601
5010109,6,601,60101
5040202,6,604,60402
5050302,6,605,60503
21102630,1,108,10814
21103579,1,113,11325
50902781,1,121,12122
55005901,1,108,10814
55007656,2,234,23414
55008403,3,306,30601
55008500,3,305,30524
