art,klasse,ordnung,familie
1070418,1,108,10813
1100707,1,113,11311
1120304,1,115,11512
1120603,1,115,11504
1160411,1,121,12110
1160424,1,121,12110
1161019,1,121,12124
2010102,2,202,20201
2050104,2,231,23102
2070508,2,206,20607
2070514,2,206,20607
2070525,2,206,20607
2070617,2,206,20609
2070710,2,206,20612
2070803,2,206,20611
2070914,2,206,20613
2090603,2,207,20710
2090709,2,207,20709
2090712,2,207,20709
2130511,2,244,24417
2130525,2,244,24417
2150225,2,235,23507
5010109,6,601,60101
5040202,6,604,60402
5050303,6,605,60503
5050502,6,605,60505
5050613,6,605,60506
5060210,6,606,60602
5070215,6,607,60702
21102895,2,206,20612
21103172,6,606,60601
50901010,6,609,60905
50902219,2,235,23507
50903574,6,615,61501
