art,klasse,ordnung,familie
1020604,1,102,10213
1070111,1,108,10802
1100120,1,113,11309
1120303,1,115,11512
1120420,1,115,11513
2050602,2,222,22201
2050604,2,222,22201
2070404,2,206,20608
2070812,2,206,20611
2090102,2,207,20704
2090505,2,207,20707
2120305,2,219,21904
2130110,2,244,24420
2130114,2,244,24420
2130206,2,244,24402
2130215,2,244,24402
2130216,2,244,24402
2130219,2,244,24402
2130222,2,244,24402
2130226,2,244,24402
2130308,2,244,24412
2130311,2,244,24412
2130323,2,244,24413
2130326,2,244,24412
2130328,2,244,24414
2130330,2,244,24413
2130405,2,244,24415
2130409,2,244,24401
2130504,2,244,24415
2130511,2,244,24417
2130613,2,244,24408
2130614,2,244,24408
2130620,2,244,24408
2130704,2,244,24406
2130706,2,244,24406
2130710,2,244,24406
2130903,2,244,24405
2130907,2,244,24405
2130908,2,244,24405
2130910,2,244,24405
2200131,2,239,23904
2200605,2,240,24003
2222342,2,250,250179
2222702,2,250,250151
2222705,2,250,250151
2222707,2,250,250151
2222709,2,250,250151
2222718,2,250,250151
2222722,2,250,250151
2222724,2,250,250151
2222726,2,250,250151
2222729,2,250,250151
2222732,2,250,250151
2222735,2,250,250151
2222737,2,250,250151
2222738,2,250,250151
2222804,2,250,250135
3030210,3,305,30504
3040309,3,303,30316
3040509,3,303,30320
3040719,3,303,30335
3050103,3,306,30602
3070605,4,403,40323
5010105,6,601,60101
5010109,6,601,60101
5010121,6,601,60101
5020201,6,602,60204
5050301,6,605,60503
5050502,6,605,60505
5070301,6,607,60703
5090102,6,609,60901
21102284,2,250,250158
21102389,2,244,24402
21102394,2,250,250151
21103405,3,303,30316
21103602,6,601,60101
50901010,6,609,60905
50901604,2,250,250151
50903250,2,244,24420
50904545,2,244,24404
50905494,5,526,52601
50906284,5,550,550072
50906739,5,550,550139
50907677,5,527,52718
55003244,5,542,54208
55003245,5,542,54208
55003314,5,526,52601
55003530,5,550,550050
55003871,5,527,52717
55006016,2,250,250135
55006038,2,250,250150
55006043,2,250,250151
55007930,6,620,62001
55008213,2,250,250179
