art,klasse,ordnung,familie
1100904,1,113,11322
2070402,2,206,20608
2070514,2,206,20607
2070524,2,206,20607
2070525,2,206,20607
2070617,2,206,20609
2070812,2,206,20611
2090104,2,207,20704
2090505,2,207,20707
2090603,2,207,20710
2120305,2,219,21904
2130206,2,244,24402
2130219,2,244,24402
2130220,2,244,24402
2130304,2,244,24413
2130305,2,244,24414
2130308,2,244,24412
2130310,2,244,24413
2130317,2,244,24402
2130318,2,244,24413
2130322,2,244,24414
2130328,2,244,24414
2130338,2,244,24413
2130405,2,244,24415
2130504,2,244,24415
2130511,2,244,24417
2130512,2,244,24415
2130602,2,244,24404
2130608,2,244,24404
2130609,2,244,24408
2130621,2,244,24404
2130628,2,244,24404
2130704,2,244,24406
2130708,2,244,24406
2130815,2,244,24407
2130824,2,244,24407
2130835,2,244,24407
2130905,2,244,24405
5010109,6,601,60101
5060203,6,606,60602
5060207,6,606,60602
5060210,6,606,60602
5070206,6,607,60702
5070210,6,607,60702
5090101,6,610,61001
5090102,6,609,60901
5090103,6,609,60905
21102248,6,607,60702
21102638,2,244,24405
21102895,2,206,20612
21103172,6,606,60601
21103173,6,607,60702
50901010,6,609,60905
50901858,6,609,60904
50902216,2,244,24405
50902495,6,609,60904
