art,klasse,ordnung,familie,behind_scenes
2050207,2,229,22901,0
2070402,2,206,20608,0
2070404,2,206,20608,0
2070507,2,206,20607,0
2070514,2,206,20607,0
2070522,2,206,20607,0
2070524,2,206,20607,0
2070525,2,206,20607,0
2070606,2,206,20609,0
2070616,2,206,20609,0
2070621,2,206,20609,0
2070720,2,206,20612,0
2070906,2,206,20613,0
2070909,2,206,20613,0
2080201,2,234,23408,0
2080208,2,234,23408,0
2080216,2,234,23408,0
2080220,2,234,23411,0
2080306,2,243,24303,0
2080313,2,243,24303,0
2110219,2,223,22318,0
2110501,2,223,22305,0
2110904,2,223,22308,0
2120323,2,219,21901,0
2120329,2,219,21901,0
2130511,2,244,24417,0
2150105,2,235,23501,0
2150211,2,235,23507,0
2150217,2,235,23506,0
2150225,2,235,23507,0
2150302,2,235,23505,0
2150303,2,235,23505,0
2220501,2,250,250155,
2220504,2,250,250095,
2221003,2,250,250154,
2221101,2,250,250138,
2222503,2,250,250157,
2222510,2,250,250158,
2222810,2,250,250135,
2223204,2,250,250072,
2223205,2,250,250072,
2223206,2,250,250072,
2223207,2,250,250072,
2223238,2,250,250072,
5060203,6,606,60602,
5060210,6,606,60602,
5090102,6,609,60901,
21102347,2,250,250141,
21102509,2,250,250140,
21102895,2,206,20612,
21103172,6,606,60601,
21103173,6,607,60702,
50901010,6,609,60905,
50902219,2,235,23507,
50905976,6,606,60602,
