art,klasse,ordnung,familie
1020604,1,102,10213
1070418,1,108,10813
1100505,1,113,11314
1100902,1,113,11319
1120303,1,115,11512
1150104,1,120,12001
1160411,1,121,12110
2010102,2,202,20201
2090603,2,207,20710
2130704,2,244,24406
5020101,6,602,60202
5040110,6,604,60401
5040202,6,604,60402
5040207,6,604,60402
5050103,6,605,60501
5050301,6,605,60503
5050303,6,605,60503
5050413,6,605,60504
5050502,6,605,60505
5050613,6,605,60506
5070301,6,607,60703
21103173,6,607,60702
50905916,6,605,60504
