art,klasse,ordnung,familie,behind_scenes
1020201,1,102,10202,0
1020205,1,102,10202,0
1020403,1,102,10207,0
1020603,1,102,10212,0
1020630,1,102,10213,0
1040107,1,106,10608,0
1070111,1,108,10802,0
1070120,1,108,10802,0
1070204,1,108,10803,0
1070303,1,108,10807,0
1070402,1,108,10813,0
1070403,1,108,10813,0
1070406,1,108,10813,0
1070409,1,108,10813,0
1070520,1,108,10812,0
1070521,1,108,10809,0
1070706,1,108,10815,0
1070822,1,108,10814,0
1071111,1,108,10818,0
1071207,1,108,10819,0
1080101,1,109,10901,0
1080201,1,109,10904,0
1080304,1,110,11001,0
1100120,1,113,11309,0
1100412,1,113,11342,0
1100428,1,113,11342,0
1100510,1,113,11314,0
1120201,1,115,11510,0
1120204,1,115,11510,0
1120205,1,115,11510,0
1120306,1,115,11511,0
1120411,1,115,11514,0
1120603,1,115,11504,0
1120609,1,115,11504,0
1120905,1,115,11508,0
1120906,1,115,11508,0
1120918,1,115,11508,0
1120921,1,115,11508,0
1130101,1,115,11515,0
1130303,1,115,11517,0
1140102,1,119,11901,0
1150102,1,120,12001,0
1150204,1,120,12002,0
1150303,1,120,12003,0
1160201,1,121,12103,0
1160302,1,121,12104,0
1160431,1,121,12109,0
1160501,1,121,12106,0
1160605,1,121,12105,0
1160606,1,121,12105,0
1160802,1,121,12115,0
1160806,1,121,12118,0
1160818,1,121,12116,0
1160911,1,121,12122,0
1161002,1,121,12123,0
1161010,1,121,12123,0
2010101,2,202,20201,0
2010105,2,201,20101,0
2010404,2,205,20501,1
2020105,2,227,22701,0
2050401,2,231,23103,0
2050511,2,231,23101,0
2050515,2,231,23101,0
2050605,2,222,22201,0
2070510,2,206,20606,0
2070604,2,206,20609,0
2070801,2,206,20611,0
2070812,2,206,20611,0
2090529,2,207,20707,0
2090609,2,207,20703,0
2090610,2,207,20710,0
2100414,2,220,22005,0
2110103,2,223,22324,0
2110105,2,223,22324,0
2110208,2,223,22319,0
2110704,2,223,22307,0
2120210,2,219,21905,0
2120213,2,219,21905,0
2120324,2,219,21901,0
2120328,2,219,21904,0
2130123,2,244,24420,0
2130209,2,244,24402,0
2130215,2,244,24402,0
2130330,2,244,24413,0
2130409,2,244,24401,0
2130503,2,244,24417,0
2130515,2,244,24417,0
2130609,2,244,24408,0
2130716,2,244,24406,0
2130920,2,244,24405,0
2140212,2,214,21401,0
2140213,2,214,21401,0
2150225,2,235,23507,0
2160101,2,211,21101,0
2180102,2,236,23601,0
2200118,2,239,23903,0
2200131,2,239,23904,0
2200204,2,240,24001,0
2210102,2,241,24107,0
2210214,2,241,24103,0
2220607,2,250,250094,0
2220801,2,250,250125,0
2221111,2,250,250142,0
2221216,2,250,250122,0
2222105,2,250,250179,0
2222201,2,250,250179,0
2222314,2,250,250179,0
2222624,2,250,250150,0
2222706,2,250,250151,0
2222801,2,250,250135,0
2222802,2,250,250135,0
2222804,2,250,250135,0
2222826,2,250,250135,0
2223004,2,250,250051,0
3010110,3,301,30112,0
3010610,3,301,30105,0
3010811,3,301,30107,0
3010815,3,301,30107,0
3010819,3,301,30107,0
3010827,3,301,30107,0
3010828,3,301,30107,0
3030106,3,305,30506,0
3030209,3,305,30504,0
3030402,3,305,30513,0
3030433,3,305,30513,0
3040104,3,303,30303,0
3040111,3,303,30303,0
3040305,3,303,30316,0
3040405,3,303,30319,0
3040509,3,303,30320,0
3040512,3,303,30321,0
3040516,3,303,30324,0
3040716,3,303,30332,0
3040782,3,303,30337,0
3040804,3,303,30330,0
3041105,3,303,30344,0
3050214,3,306,30601,0
3070102,4,403,40303,0
3070103,4,403,40303,0
3070310,4,403,40328,0
3070314,4,403,40328,0
3070503,4,403,40325,0
3070511,4,403,40327,0
3070702,4,403,40360,0
3070802,4,403,40336,0
3070806,4,403,40336,0
3070808,4,403,40336,0
3070810,4,403,40336,0
5020201,6,602,60204,0
5040112,6,604,60401,0
5050105,6,605,60501,0
5050201,6,605,60502,0
5050304,6,605,60503,0
5050502,6,605,60505,0
5090102,6,609,60901,0
21102282,4,403,40328,0
21102284,2,250,250158,0
21102599,1,102,10210,0
21102659,3,305,30518,0
21102696,6,605,60504,0
21102824,6,607,60702,0
21102909,5,526,52601,0
21103170,6,605,60501,
21103244,6,604,60401,
21103377,4,403,40380,
21103378,2,250,250122,
21103522,6,601,60101,
21103539,2,250,250150,
50901010,6,609,60905,
50901421,2,244,24413,
50902059,1,101,10101,
50902523,3,305,30513,
50902554,1,105,10501,
50902959,5,550,550072,
50903025,3,305,30513,
50903194,6,604,60401,
50903801,4,403,40327,
50905522,5,541,54103,
50906344,2,239,23901,
50906403,3,301,30106,
55003319,5,527,52717,
55003512,5,550,550072,
55003744,5,528,52831,
55005184,5,542,54208,
55006025,1,102,10213,
55006690,1,102,10212,
