art,klasse,ordnung,familie
1080201,1,109,10904
2050108,2,231,23102
2050511,2,231,23101
2100203,2,224,22402
2110103,2,223,22324
2110108,2,223,22324
2120111,2,219,21908
2120308,2,219,21906
2120328,2,219,21904
2130101,2,244,24420
2130110,2,244,24420
2130317,2,244,24402
2130321,2,244,24413
2130336,2,244,24413
2130621,2,244,24404
2130704,2,244,24406
2130709,2,244,24406
2130835,2,244,24407
2200605,2,240,24003
2220315,2,250,250023
2222001,2,250,250031
2222302,2,250,250179
2222306,2,250,250179
2222318,2,250,250179
2222344,2,250,250179
2222401,2,250,250175
2223101,2,250,250028
3010101,3,301,30112
3010102,3,301,30112
3010107,3,301,30112
3010109,3,301,30112
3010205,3,301,30111
3010401,3,301,30114
3010407,3,301,30114
3010605,3,301,30105
3010629,3,301,30105
3010829,3,301,30107
3010902,3,301,30101
3030105,3,305,30506
3040721,3,303,30332
3041113,3,303,30344
3041123,3,303,30344
3050104,3,306,30602
3050201,3,306,30601
3070313,4,403,40328
3070802,4,403,40336
3070803,4,403,40336
3070804,4,403,40336
3070805,4,403,40336
3070806,4,403,40336
3070807,4,403,40336
3070808,4,403,40336
3070809,4,403,40336
3070812,4,403,40336
4010303,5,505,50504
4010501,5,505,50508
4010503,5,505,50507
4010601,5,506,50601
4010901,5,507,50707
4010905,5,507,50707
4010906,5,507,50707
4020303,5,514,51405
4020601,5,511,51101
4030102,5,553,55301
4050101,5,518,51801
4050105,5,518,51801
4060102,5,520,52001
4070203,5,523,52302
4090201,5,528,52823
4100201,5,550,550075
4100503,5,550,550005
4120101,5,529,52905
4150102,5,552,55201
4150104,5,552,55201
4150108,5,552,55201
4231101,5,550,550032
4231202,5,550,550043
4231601,5,550,550122
4231603,5,550,550122
4231702,5,550,550059
21102254,3,301,30112
21102255,3,301,30112
21102367,4,403,40380
21102406,4,403,40307
21102789,5,523,52302
21103001,2,223,22324
21103010,5,550,550009
21103201,3,301,30106
21103216,2,244,24419
21103252,5,521,52102
21103407,4,403,40336
21103483,5,520,52001
21103499,5,514,51401
21103503,5,514,51401
21103553,5,517,51701
21103627,2,244,24405
50901016,5,532,53201
50901018,4,403,40327
50901189,5,550,550030
50901706,4,403,40336
50901954,3,305,30504
50901999,5,550,550059
50902026,5,550,550030
50902147,2,250,250179
50902229,5,550,550130
50902447,2,219,21908
50902757,4,403,40336
50902860,5,552,55203
50902942,5,527,52717
50903012,5,552,55202
50903017,5,549,54901
50903021,5,549,54915
50903107,3,301,30112
50903155,5,550,550024
50903235,3,303,30332
50903270,5,514,51405
50903518,5,550,550030
50903604,5,505,50504
50903709,3,305,30504
50903981,5,550,550009
50904506,3,305,30524
50904631,5,550,550075
50904945,5,549,54914
50905549,5,550,550072
50905595,3,301,30114
50905601,3,301,30112
50905709,3,301,30112
50905734,3,301,30101
50906922,2,250,250179
50906959,5,549,54901
50906962,5,550,550130
50907211,5,550,550071
50907531,5,550,550009
50907537,5,550,550043
55003250,5,550,550072
55003263,5,550,550130
55003281,5,550,550074
55003285,5,550,550058
55003298,5,550,550074
55003401,5,550,550130
55003419,5,550,550074
55003422,5,550,550130
55003439,5,550,550130
55003530,5,550,550050
55003531,5,550,550124
55003546,5,550,550072
55003584,5,527,52708
55003653,5,541,54103
55003695,5,550,550066
55003753,5,528,52822
55003832,5,550,550054
55003889,5,550,550075
55004002,5,552,55201
55004055,5,541,54103
55004144,5,542,54205
55004289,5,550,550074
55004378,5,550,550019
55004381,5,526,52601
55004563,5,550,550074
55004627,5,552,55206
55004927,5,541,54104
55004938,5,550,550009
55005182,5,542,54209
55005369,5,550,550074
55005667,5,550,550073
55005735,3,301,30112
55005797,2,223,22308
55006167,5,514,51401
55006283,3,301,30114
55006348,5,513,51303
55006516,1,114,11401
55006986,3,303,30316
55007218,3,303,30325
55007942,3,301,30112
55008452,5,541,54103
55008638,5,528,52821
55008820,5,528,52821
55009820,5,514,51401
55009999,4,403,40336
55010213,4,403,40328
55010216,5,550,550047
55010277,3,301,30112
55010427,5,523,52302
55010568,5,511,51101
55010706,5,550,550006
55010938,5,517,51701
55010970,5,550,550009
55010972,5,550,550015
55010975,5,550,550130
55010978,5,551,55103
55010980,5,550,550119
55010982,5,540,54001
55010983,5,526,52607
55010984,5,526,52601
55010985,5,542,54205
55010989,5,550,550072
55011274,5,550,550075
55011935,5,550,550044
55012111,3,301,30112
55012112,3,301,30112
55012113,3,301,30112
55012115,3,301,30112
55012271,5,528,52820
55012317,5,528,52820
55012319,5,543,54302
