art,klasse,ordnung,familie
1020604,1,102,10213
1030103,1,104,10403
1071111,1,108,10818
1100707,1,113,11311
1120407,1,115,11514
1120603,1,115,11504
1160411,1,121,12110
1160413,1,121,12109
1161019,1,121,12124
2010102,2,202,20201
2010202,2,204,20401
2070404,2,206,20608
2070507,2,206,20607
2070734,2,206,20612
2090603,2,207,20710
2130704,2,244,24406
5010118,6,601,60101
5020201,6,602,60204
5040209,6,604,60402
5050115,6,605,60501
5050303,6,605,60503
5050304,6,605,60503
5050430,6,605,60504
5050502,6,605,60505
5050613,6,605,60506
5050622,6,605,60506
5060203,6,606,60602
5070209,6,607,60702
5070210,6,607,60702
5070301,6,607,60703
5080106,6,608,60801
5090101,6,610,61001
5090102,6,609,60901
5090103,6,609,60905
21102705,6,610,61002
21102955,1,113,11306
21103173,6,607,60702
21103227,6,607,60705
50901010,6,609,60905
50903581,6,607,60704
50903610,6,607,60704
50904129,6,608,60801
50904953,6,608,60801
50906264,6,607,60702
