art,klasse,ordnung,familie
1020403,1,102,10207
1020604,1,102,10213
1070418,1,108,10813
1100120,1,113,11309
1100505,1,113,11314
1100510,1,113,11314
1100601,1,113,11315
1120111,1,115,11509
1120304,1,115,11512
1120603,1,115,11504
1120604,1,115,11504
1120609,1,115,11504
1120826,1,115,11507
1150102,1,120,12001
1160301,1,121,12104
1160411,1,121,12110
1160430,1,121,12110
2010202,2,204,20401
2090740,2,207,20709
2130110,2,244,24420
2130215,2,244,24402
3040305,3,303,30316
3040707,3,303,30332
3060501,4,402,40204
5010109,6,601,60101
5020201,6,602,60204
5030105,6,603,60301
5040112,6,604,60401
5040202,6,604,60402
5050115,6,605,60501
5050301,6,605,60503
5050303,6,605,60503
5050617,6,605,60506
5050630,6,605,60506
5060210,6,606,60602
5090102,6,609,60901
50901010,6,609,60905
50902219,2,235,23507
50903160,6,607,60702
50903610,6,607,60704
50904186,6,607,60701
50906385,6,604,60401
