art,klasse,ordnung,familie
2070402,2,206,20608
2070404,2,206,20608
2070803,2,206,20611
2070809,2,206,20611
2070812,2,206,20611
2070906,2,206,20613
2090603,2,207,20710
2120305,2,219,21904
2130203,2,244,24402
2130215,2,244,24402
2130220,2,244,24402
2130321,2,244,24413
2130331,2,244,24413
2130405,2,244,24415
2130509,2,244,24415
2130609,2,244,24408
2130704,2,244,24406
2130706,2,244,24406
2223207,2,250,250072
5010109,6,601,60101
5020201,6,602,60204
5070210,6,607,60702
5090102,6,609,60901
5090103,6,609,60905
50901010,6,609,60905
50902216,2,244,24405
50903574,6,615,61501
50905845,3,301,30105
55003583,6,615,61501
