art,klasse,ordnung,familie
1070402,1,108,10813
1070416,1,108,10813
1070421,1,108,10813
1070520,1,108,10812
1100101,1,113,11309
1100106,1,113,11309
1100407,1,113,11342
1120102,1,115,11509
1120111,1,115,11509
1120115,1,115,11509
1120304,1,115,11512
1120405,1,115,11514
1120806,1,115,11507
1120919,1,115,11508
1130303,1,115,11517
1160105,1,121,12101
1160412,1,121,12109
1160414,1,121,12109
1160424,1,121,12110
1160709,1,121,12112
1161003,1,121,12124
1161004,1,121,12124
1161010,1,121,12123
1161015,1,121,12124
2040105,2,231,23105
2050215,2,229,22901
2050604,2,222,22201
2070710,2,206,20612
2070906,2,206,20613
2071105,2,206,20614
2071108,2,206,20614
2071113,2,206,20614
2090402,2,207,20706
2090403,2,207,20706
2090516,2,207,20707
2090528,2,207,20707
2110103,2,223,22324
2120313,2,219,21906
2130515,2,244,24417
2140212,2,214,21401
2150208,2,235,23503
2150225,2,235,23507
2150227,2,235,23503
2180101,2,236,23601
2200401,2,240,24006
2222624,2,250,250150
2222711,2,250,250151
2223202,2,250,250072
3010107,3,301,30112
3010604,3,301,30105
3010607,3,301,30105
3010610,3,301,30105
3010622,3,301,30105
3010625,3,301,30105
3010808,3,301,30107
3030207,3,305,30504
3030401,3,305,30513
3030430,3,305,30514
3030508,3,305,30528
3030520,3,305,30528
3030717,3,305,30527
3040125,3,303,30311
3040213,3,303,30310
3040405,3,303,30319
3040509,3,303,30320
3040609,3,303,30338
3040720,3,303,30332
3041011,3,303,30327
3050211,3,306,30601
3060403,4,402,40206
3060405,4,402,40206
3070102,4,403,40303
3070306,4,403,40328
3070803,4,403,40336
3070807,4,403,40336
4020303,5,514,51405
4020305,5,514,51405
4040104,5,517,51701
4060102,5,520,52001
4230602,5,550,550019
5010109,6,601,60101
5020201,6,602,60204
5040107,6,604,60401
5040209,6,604,60402
5050107,6,605,60501
5050301,6,605,60503
5050502,6,605,60505
5070201,6,607,60702
21102274,6,607,60702
21102282,4,403,40328
21102489,3,303,30308
21102517,4,403,40380
21102759,2,207,20707
21102830,3,303,30303
21102862,3,303,30310
21102903,5,526,52601
21102909,5,526,52601
21102933,3,301,30107
21103229,2,223,22319
21103346,2,250,250179
21103456,5,528,52825
21103634,5,526,52601
21103663,5,532,53201
50901198,5,550,550130
50901556,5,528,52831
50901559,3,303,30320
50901758,4,402,40206
50901897,5,517,51701
50902219,2,235,23507
50902229,5,550,550130
50902324,5,550,550130
50902542,1,115,11510
50902543,3,303,30320
50902855,5,552,55203
50902959,5,550,550072
50903064,5,527,52717
50903157,4,403,40336
50903245,1,121,12110
50903538,3,303,30344
50903646,6,601,60101
50904628,6,601,60101
50905371,3,305,30528
50905510,5,550,550021
50905591,5,527,52703
50905647,3,303,30310
50905660,3,305,30527
50905661,3,305,30527
50905841,3,301,30105
50906736,5,550,550099
50906906,4,403,40339
50907695,5,520,52002
55003220,5,527,52703
55003243,6,617,61701
55003244,5,542,54208
55003262,5,550,550130
55003263,5,550,550130
55003265,5,550,550125
55003281,5,550,550074
55003285,5,550,550058
55003286,5,550,550115
55003363,5,528,52831
55003365,5,550,550058
55003372,5,550,550074
55003380,5,550,550075
55003396,5,550,550119
55003403,5,550,550009
55003410,5,542,54210
55003418,5,550,550130
55003422,5,550,550130
55003424,5,550,550130
55003438,5,550,550130
55003439,5,550,550130
55003454,5,550,550059
55003455,5,550,550059
55003480,5,550,550075
55003486,5,550,550021
55003531,5,550,550124
55003604,5,550,550072
55003637,5,528,52830
55003646,5,526,52601
55003676,5,550,550125
55003770,5,550,550014
55003971,5,527,52709
55003972,5,550,550075
55003975,5,550,550072
55003993,5,527,52717
55004027,5,550,550066
55004247,6,603,60305
55004461,5,527,52714
55004859,5,550,550075
55006418,5,528,52831
55007868,3,303,30344
55009371,3,305,30527
