art,klasse,ordnung,familie
1070505,1,108,10812
1070609,1,108,10815
1100902,1,113,11319
1120113,1,115,11509
1120303,1,115,11512
1120304,1,115,11512
1120418,1,115,11514
1120806,1,115,11507
1120818,1,115,11507
1160105,1,121,12101
1160411,1,121,12110
1161019,1,121,12124
2070402,2,206,20608
2080208,2,234,23408
2090717,2,207,20709
2150210,2,235,23507
2150225,2,235,23507
2150227,2,235,23503
2150303,2,235,23505
2223206,2,250,250072
5020201,6,602,60204
5030105,6,603,60301
5030201,6,603,60302
5040209,6,604,60402
5050502,6,605,60505
5050512,6,605,60505
5050613,6,605,60506
5050614,6,605,60506
5050618,6,605,60506
5060103,6,606,60601
5090101,6,610,61001
21102705,6,610,61002
50901010,6,609,60905
