art,klasse,ordnung,familie
1120821,1,115,11507
2010101,2,202,20201
2010406,2,205,20501
2050112,2,231,23102
2050602,2,222,22201
2070603,2,206,20609
2070707,2,206,20612
2080203,2,234,23408
2080302,2,243,24301
2080317,2,243,24303
2080501,2,234,23401
2080507,2,234,23401
2090603,2,207,20710
3010815,3,301,30107
4060102,5,520,52001
5010109,6,601,60101
5020201,6,602,60204
5050301,6,605,60503
5050303,6,605,60503
5060204,6,606,60602
5060210,6,606,60602
5070301,6,607,60703
21103172,6,606,60601
21103605,6,604,60401
50902265,1,115,11509
50903201,6,605,60505
50903377,2,206,20612
50904120,2,220,22003
50905644,1,110,11001
50905909,2,234,23411
55003583,6,615,61501
55010538,1,121,12104
