art,klasse,ordnung,familie
1020604,1,102,10213
1070111,1,108,10802
1070505,1,108,10812
1100139,1,113,11309
1100505,1,113,11314
1100510,1,113,11314
1120121,1,115,11509
1120303,1,115,11512
1120304,1,115,11512
1120420,1,115,11513
1120811,1,115,11507
1120823,1,115,11507
1160438,1,121,12109
2010202,2,204,20401
2070402,2,206,20608
2090603,2,207,20710
2090712,2,207,20709
2130220,2,244,24402
2130704,2,244,24406
2130905,2,244,24405
3010825,3,301,30107
5050302,6,605,60503
5050303,6,605,60503
21102570,2,244,24406
21102995,1,102,10201
21103171,1,115,11509
50901010,6,609,60905
55004248,6,602,60210
55009442,6,607,60704
55011001,6,603,60303
