art,klasse,ordnung,familie
2050104,2,231,23102
2050207,2,229,22901
2070301,2,206,20603
2070402,2,206,20608
2070404,2,206,20608
2070514,2,206,20607
2070524,2,206,20607
2070606,2,206,20609
2070621,2,206,20609
2070708,2,206,20612
2070803,2,206,20611
2070809,2,206,20611
2070908,2,206,20613
2070909,2,206,20613
2090603,2,207,20710
2090712,2,207,20709
5050502,6,605,60505
5080107,6,608,60801
5090101,6,610,61001
21102895,2,206,20612
21103173,6,607,60702
50901010,6,609,60905
50903880,2,231,23102
