art,klasse,ordnung,familie
1020611,1,102,10213
1070811,1,108,10814
1120121,1,115,11509
1120304,1,115,11512
1120603,1,115,11504
1120905,1,115,11508
1120907,1,115,11508
1150102,1,120,12001
1160411,1,121,12110
1160430,1,121,12110
1160804,1,121,12114
1161016,1,121,12124
1161019,1,121,12124
1161023,1,121,12124
2010105,2,201,20101
2010202,2,204,20401
2070402,2,206,20608
2070404,2,206,20608
2070617,2,206,20609
2070621,2,206,20609
2070803,2,206,20611
2070809,2,206,20611
2090603,2,207,20710
2090712,2,207,20709
2090731,2,207,20709
2130203,2,244,24402
2130321,2,244,24413
2130509,2,244,24415
2130704,2,244,24406
2130824,2,244,24407
3030214,3,305,30504
3040111,3,303,30303
3040305,3,303,30316
3050206,3,306,30601
5010109,6,601,60101
5040112,6,604,60401
5050303,6,605,60503
5050413,6,605,60504
5050613,6,605,60506
5070301,6,607,60703
5090103,6,609,60905
21102705,6,610,61002
21102715,1,115,11509
21103173,6,607,60702
50901010,6,609,60905
50901571,1,115,11510
50902959,5,550,550072
50903201,6,605,60505
50903585,6,615,61501
50905845,3,301,30105
50905919,6,605,60504
50905976,6,606,60602
55003647,5,550,550139
