art,klasse,ordnung,familie
1020405,1,102,10207
1030108,1,104,10403
3010625,3,301,30105
4010906,5,507,50707
4050101,5,518,51801
4060102,5,520,52001
5010110,6,601,60101
5060102,6,606,60601
5070301,6,607,60703
5090102,6,609,60901
21102823,6,601,60101
21103082,6,607,60702
50902487,6,609,60904
50902942,5,527,52717
50902959,5,550,550072
50903064,5,527,52717
50903387,2,220,22003
50903560,5,528,52825
50903574,6,615,61501
50905903,6,601,60101
50906281,5,528,52814
50906815,6,608,60801
50907551,3,303,30303
55003372,5,550,550074
55003551,5,550,550072
55003552,5,550,550072
55003583,6,615,61501
55003722,5,526,52601
55003900,5,526,52601
55004095,5,550,550074
55004355,5,550,550072
55005975,2,223,22307
55006526,6,616,61601
55006709,6,606,60602
55007930,6,620,62001
55009792,3,303,30315
55011778,6,621,62103
55013305,6,608,60801
