art,klasse,ordnung,familie,behind_scenes
1070418,1,108,10813,0
1070608,1,108,10815,0
1100702,1,113,11311,
1120303,1,115,11512,0
1120304,1,115,11512,0
1160407,1,121,12108,
2010202,2,204,20401,
2090709,2,207,20709,
2130704,2,244,24406,
2130709,2,244,24406,
2130914,2,244,24405,0
2130925,2,244,24405,
2150210,2,235,23507,0
2150225,2,235,23507,
2200605,2,240,24003,
3010808,3,301,30107,
3010813,3,301,30107,
3010817,3,301,30107,
3010819,3,301,30107,
3040111,3,303,30303,0
5010109,6,601,60101,
5010118,6,601,60101,
5020201,6,602,60204,0
5040202,6,604,60402,
5050303,6,605,60503,0
5050502,6,605,60505,0
5050505,6,605,60505,0
5050517,6,605,60505,0
5050613,6,605,60506,0
5060203,6,606,60602,
5070201,6,607,60702,0
5070301,6,607,60703,
5090102,6,609,60901,
21102248,6,607,60702,0
21102274,6,607,60702,0
21102322,6,604,60401,0
21102442,6,607,60702,0
21103173,6,607,60702,
21103605,6,604,60401,
21103627,2,244,24405,
50901010,6,609,60905,
50902216,2,244,24405,
50903610,6,607,60704,
50904129,6,608,60801,
50904186,6,607,60701,
50904946,6,607,60705,
50904953,6,608,60801,
