art,klasse,ordnung,familie
1100121,1,113,11309
1100420,1,113,11301
1100902,1,113,11319
1120113,1,115,11509
1120304,1,115,11512
1160105,1,121,12101
1160411,1,121,12110
1160413,1,121,12109
1160424,1,121,12110
1161019,1,121,12124
2090603,2,207,20710
5010109,6,601,60101
5010111,6,601,60101
5010118,6,601,60101
5010119,6,601,60101
5040202,6,604,60402
5050110,6,605,60501
5050115,6,605,60501
5050426,6,605,60504
5050502,6,605,60505
5050613,6,605,60506
5060210,6,606,60602
21103170,6,605,60501
21103173,6,607,60702
50904611,6,605,60506
