art,klasse,ordnung,familie
1030106,1,103,10301
1070111,1,108,10802
1070120,1,108,10802
1070403,1,108,10813
1070404,1,108,10813
1070408,1,108,10813
1070409,1,108,10813
1070421,1,108,10813
1070503,1,108,10810
1070515,1,108,10809
1070518,1,108,10810
1070521,1,108,10809
1070912,1,108,10816
1071111,1,108,10818
1080101,1,109,10901
1080201,1,109,10904
1080304,1,110,11001
1100603,1,113,11315
1100703,1,113,11312
1100707,1,113,11311
1120502,1,115,11503
1160301,1,121,12104
2010102,2,202,20201
2050511,2,231,23101
2070309,2,206,20603
2070618,2,206,20609
2070721,2,206,20612
2080119,2,234,23404
2090601,2,207,20710
2100203,2,224,22402
2120202,2,219,21905
2130704,2,244,24406
2130835,2,244,24407
2130913,2,244,24405
2150204,2,235,23506
2210210,2,241,24103
2222415,2,250,250175
3010625,3,301,30105
3010827,3,301,30107
3030101,3,305,30506
3070803,4,403,40336
3070809,4,403,40336
5010109,6,601,60101
5040104,6,604,60401
5050302,6,605,60503
5050408,6,605,60504
5050501,6,605,60505
21102348,6,605,60501
21102460,3,301,30105
21102995,1,102,10201
21103627,2,244,24405
50903567,6,604,60402
50904519,4,402,40204
50904545,2,244,24404
50905060,1,115,11507
50907555,1,108,10812
55009442,6,607,60704
55010028,1,108,10809
55010214,4,403,40380
55010761,6,605,60501
55011380,6,605,60505
